LOCAL_COMPANY_NAME,LOCAL_SYMBOL,序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
移远通信,603236,127,603236,移远通信,2020年业绩预告点评：业绩超预期，盈利能力明显改善,买入,国元证券,0,,,,,,,通信设备,2021-01-31,https://pdf.dfcfw.com/pdf/H3_AP202101311456307359_1.pdf
移远通信,603236,128,603236,移远通信,世界万物互联，公司高速成长,买入,华金证券,0,,,,,,,通信设备,2020-12-22,https://pdf.dfcfw.com/pdf/H3_AP202012221442590724_1.pdf
移远通信,603236,129,603236,移远通信,高速成长的物联网模组龙头,增持,西南证券,0,,,,,,,通信设备,2020-12-03,https://pdf.dfcfw.com/pdf/H3_AP202012031436225181_1.pdf
移远通信,603236,130,603236,移远通信,业绩增长符合预期，切入新赛道打开成长空间,持有,太平洋,0,,,,,,,通信设备,2020-10-30,https://pdf.dfcfw.com/pdf/H3_AP202010301424968702_1.pdf
移远通信,603236,131,603236,移远通信,Q3业绩稳中有进，全年有望厚积薄发,增持,华安证券,0,,,,,,,通信设备,2020-10-30,https://pdf.dfcfw.com/pdf/H3_AP202010301424844871_1.pdf
移远通信,603236,132,603236,移远通信,2020年三季报点评：利润拐点初现，物联网龙头收入持续快速增长,买入,国元证券,0,,,,,,,通信设备,2020-10-30,https://pdf.dfcfw.com/pdf/H3_AP202010301424835339_1.pdf
移远通信,603236,133,603236,移远通信,定增加码自主产线，彰显未来出货信心,增持,华安证券,0,,,,,,,通信设备,2020-10-12,https://pdf.dfcfw.com/pdf/H3_AP202010121420855925_1.pdf
移远通信,603236,134,603236,移远通信,技术转向产能驱动，模组龙头拉开竞争身位,买入,国金证券,0,,,,,,,通信设备,2020-10-10,https://pdf.dfcfw.com/pdf/H3_AP202010101420397450_1.pdf
移远通信,603236,135,603236,移远通信,公司信息更新报告：中报营收高增长超预期，跑马圈地助议价能力提升,增持,开源证券,0,,,,,,,通信设备,2020-08-31,https://pdf.dfcfw.com/pdf/H3_AP202008311404377924_1.pdf
移远通信,603236,136,603236,移远通信,订单营收高增长，高研发保障成长空间,持有,太平洋,0,,,,,,,电子元件,2020-08-28,https://pdf.dfcfw.com/pdf/H3_AP202008281402970395_1.pdf
移远通信,603236,137,603236,移远通信,智能制造中心投产促进公司营收增长,增持,东兴证券,0,,,,,,,通信设备,2020-08-26,https://pdf.dfcfw.com/pdf/H3_AP202008261401689329_1.pdf
移远通信,603236,138,603236,移远通信,研发与制造加码，龙头优势稳固,买入,国金证券,0,,,,,,,通信设备,2020-08-25,https://pdf.dfcfw.com/pdf/H3_AP202008251401242772_1.pdf
移远通信,603236,139,603236,移远通信,2020年半年报点评：收入快速增长，市场份额不断扩大,买入,国元证券,0,,,,,,,通信设备,2020-08-25,https://pdf.dfcfw.com/pdf/H3_AP202008251401242763_1.pdf
移远通信,603236,140,603236,移远通信,中报符合预期，未来业绩或受益成本端控制,增持,华安证券,0,,,,,,,通信设备,2020-08-25,https://pdf.dfcfw.com/pdf/H3_AP202008251401240355_1.pdf
移远通信,603236,141,603236,移远通信,万物互联时代，全球物联网模组龙头迎风口,增持,华安证券,0,,,,,,,通信设备,2020-08-04,https://pdf.dfcfw.com/pdf/H3_AP202008041396337888_1.pdf
移远通信,603236,142,603236,移远通信,移远通信：物联网模组龙头，开启5G新征程,买入,国元证券,0,,,,,,,通信设备,2020-07-14,https://pdf.dfcfw.com/pdf/H3_AP202007141391591807_1.pdf
移远通信,603236,143,603236,移远通信,国内领先的蜂窝通信模块供应商，受益物联网行业快速发展,买入,群益证券,0,,,,,,,通信设备,2020-06-03,https://pdf.dfcfw.com/pdf/H3_AP202006031382035128_1.pdf
移远通信,603236,144,603236,移远通信,公司首次覆盖报告：万物互联大势所趋，物联网龙头顺势而为,增持,开源证券,0,,,,,,,通信设备,2020-05-11,https://pdf.dfcfw.com/pdf/H3_AP202005111379532672_1.pdf
移远通信,603236,145,603236,移远通信,2019年报及2020一季报点评：持续高研发投入，坚固物联网模组龙头地位,增持,东兴证券,0,,,,,,,通信设备,2020-05-06,https://pdf.dfcfw.com/pdf/H3_AP202005061379324916_1.pdf
移远通信,603236,146,603236,移远通信,志在长远的“剪刀差”,买入,国金证券,0,,,,,,,通信设备,2020-04-29,https://pdf.dfcfw.com/pdf/H3_AP202004291379033261_1.pdf
移远通信,603236,147,603236,移远通信,移远通信2019年年报点评：营收快速增长，物联网模组龙头乘风而起,买入,民生证券,0,,,,,,,通信设备,2020-04-21,https://pdf.dfcfw.com/pdf/H3_AP202004211378320299_1.pdf
移远通信,603236,148,603236,移远通信,增收不增利，为长远发展蓄势,买入,国金证券,0,,,,,,,通信设备,2020-04-16,https://pdf.dfcfw.com/pdf/H3_AP202004161378068232_1.pdf
移远通信,603236,149,603236,移远通信,无线模组破局者，物联网产业弄潮儿,买入,国金证券,0,,,,,,,通信设备,2020-03-18,https://pdf.dfcfw.com/pdf/H3_AP202003181376598929_1.pdf
移远通信,603236,150,603236,移远通信,具备规模优势的优质物联网模组龙头,增持,东兴证券,0,,,,,,,通信设备,2019-12-31,https://pdf.dfcfw.com/pdf/H3_AP201912311373192205_1.pdf
移远通信,603236,151,603236,移远通信,2019年中报点评：物联网连接量高增长，公司业绩水涨船高,增持,东兴证券,0,,,,,,,通信设备,2019-09-02,https://pdf.dfcfw.com/pdf/H3_AP201909021345496880_1.pdf
移远通信,603236,152,603236,移远通信,万物互联大幕启，矢志不移向远方,增持,民生证券,0,,,,,,,通信设备,2019-08-06,https://pdf.dfcfw.com/pdf/H3_AP201908061342428736_1.pdf
移远通信,603236,153,603236,移远通信,新股询价报告：移远通信,,华鑫证券,0,,,,,,,通信设备,2019-06-26,https://pdf.dfcfw.com/pdf/H3_AP201906261336542020_1.pdf
移远通信,603236,154,603236,移远通信,新股网下申购询价建议报告（移远通信）,,东莞证券,0,,,,,,,通信设备,2019-06-26,https://pdf.dfcfw.com/pdf/H3_AP201906261336512673_1.pdf
