ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
300098.SZ,20200828,20200828,20200630,1,1,2,-62827243.59,12219541.84,978547374.43,32360632.35,,,,,,,,,,,,89366853.4,1100274860.18,992592505.06,345057891.86,41829093.5,,,,,,133122859.29,1512602349.71,-412327489.53,60000000.0,,,141202.93,,60141202.93,68981534.28,,,,,68981534.28,-8840331.35,271100000.0,,55865587.96,332965587.96,-728304376.4,113626226.08,12314442.8,,262551740.3,388492409.18,-55526821.22,927058.36,-475767583.74,1248064214.25,772296630.51,6000000.0,6000000.0,,13799725.91,17627182.94,20938510.33,1121343.95,,,38390.06,63996.83,,5055691.12,-13926640.7,804398.4,-115044541.83,-61944550.14,-253535140.07,,-412327489.53,,,,-475767583.74,,,10970000.06,,,772296630.51,1248064214.25,,,0
300098.SZ,20200828,20200828,20200630,1,1,2,-62827243.59,12219541.84,978547374.43,32360632.35,,,,,,,,,,,,89366853.4,1100274860.18,992592505.06,345057891.86,41829093.5,,,,,,133122859.29,1512602349.71,-412327489.53,60000000.0,,,141202.93,,60141202.93,68981534.28,,,,,68981534.28,-8840331.35,271100000.0,,55865587.96,332965587.96,-728304376.4,113626226.08,12314442.8,,262551740.3,388492409.18,-55526821.22,927058.36,-475767583.74,1248064214.25,772296630.51,6000000.0,6000000.0,,13799725.91,17627182.94,20938510.33,1121343.95,,,38390.06,63996.83,,5055691.12,-13926640.7,804398.4,-115044541.83,-61944550.14,-253535140.07,,-412327489.53,,,,-475767583.74,,,10970000.06,,,772296630.51,1248064214.25,,,1
300098.SZ,20200428,20200428,20200331,1,1,1,,,500057898.4,8210159.88,,,,,,,,,,,,23614539.71,531882597.99,559565340.78,206250799.6,26350704.49,,,,,,63799658.66,855966503.53,-324083905.54,,,,144294.05,,144294.05,30212644.17,,,,,30212644.17,-30068350.12,161100000.0,,,161100000.0,-647154211.37,94188356.0,6731111.63,,84961258.39,185880726.02,-24780726.02,973191.11,-377959790.57,1248064214.25,870104423.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20200428,20200428,20191231,1,1,4,-1177759204.53,11142394.13,2767661172.17,121527992.45,,,,,,,,,,,,81650156.73,2970839321.35,2011424741.54,688448730.92,105392923.61,,,,,,357349718.19,3162616114.26,-191776792.91,,103582213.59,968105.7,20952723.35,,125503042.64,217218887.16,137500000.0,34234866.9,,,388953754.06,-263450711.42,710332469.56,,,718332469.56,-501134439.3,128302803.56,48625207.4,,12536639.76,189464650.72,528867818.84,1822127.65,75462442.16,1172601772.09,1248064214.25,8000000.0,8000000.0,,1044071459.28,30684783.07,17883226.84,1671217.3,,,-189961.1,124964.18,,10253964.93,-17616755.32,-8809756.38,-147811667.09,-209339022.41,175050295.31,,-191776792.91,,,,75462442.16,,,71218931.03,,,1248064214.25,1172601772.09,,,1
300098.SZ,20200428,20200428,20191231,1,1,4,-1177759204.53,11142394.13,2767661172.17,121527992.45,,,,,,,,,,,,81650156.73,2970839321.35,2011424741.54,688448730.92,105392923.61,,,,,,357349718.19,3162616114.26,-191776792.91,,103582213.59,968105.7,20952723.35,,125503042.64,217218887.16,137500000.0,34234866.9,,,388953754.06,-263450711.42,710332469.56,,,718332469.56,-501134439.3,128302803.56,48625207.4,,12536639.76,189464650.72,528867818.84,1822127.65,75462442.16,1172601772.09,1248064214.25,8000000.0,8000000.0,,1044071459.28,30684783.07,17883226.84,1671217.3,,,-189961.1,124964.18,,10253964.93,-17616755.32,-8809756.38,-147811667.09,-209339022.41,175050295.31,,-191776792.91,,,,75462442.16,,,71218931.03,,,1248064214.25,1172601772.09,,,0
300098.SZ,20191030,20191030,20190930,1,1,3,,,1797614917.35,85541773.35,,,,,,,,,,,,40724230.25,1923880920.95,1507840340.86,525543253.97,85113281.79,,,,,,247226553.49,2365723430.11,-441842509.16,45720437.65,920213.59,162000.0,201643.66,,47004294.9,141907186.99,38293200.0,,20000000.0,,200200386.99,-153196092.09,397843342.79,,,405843342.79,-369403375.4848,150000.0,41154723.65,41154723.65,6928516.07,48233239.72,357610103.07,3497539.38,-233930958.8,1172601772.09,938670813.29,8000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20191030,20191030,20190930,1,1,3,,,1797614917.35,85541773.35,,,,,,,,,,,,40724230.25,1923880920.95,1507840340.86,525543253.97,85113281.79,,,,,,247226553.49,2365723430.11,-441842509.16,45720437.65,920213.59,162000.0,201643.66,,47004294.9,141907186.99,38293200.0,,20000000.0,,200200386.99,-153196092.09,397843342.79,,,405843342.79,-398468537.8006,150000.0,41154723.65,41154723.65,6928516.07,48233239.72,357610103.07,3497539.38,-233930958.8,1172601772.09,938670813.29,8000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20190830,20190830,20190630,1,1,2,184953036.26,3818327.9,910205178.24,73644228.74,,,,,,,,,,,,28986734.08,1012836141.06,794044991.9,375371506.47,74095007.8,,,,,,167955155.39,1411466661.56,-398630520.5,25730189.03,,,190593.06,,25920782.09,92943249.85,33750000.0,,20000000.0,,146693249.85,-120772467.76,126500000.0,,,134500000.0,-240771662.2107,150000.0,3522723.09,,6079139.27,9751862.36,124748137.64,990298.77,-393664551.85,1172601772.09,778937220.24,8000000.0,8000000.0,,13221146.58,11900156.69,8546870.0,735066.3,,,24120.97,182914.11,,6482606.87,-17071122.05,24280491.36,-39581781.32,-887899002.16,282312189.8,,-398630520.5,,,,-393664551.85,,,,,,778937220.24,1172601772.09,,,1
300098.SZ,20190427,20190427,20190331,1,1,1,,,471878949.75,20999577.83,,,,,,,,,,,,16907013.41,509785540.99,472417580.42,212411088.57,34448925.67,,,,,,57624353.8,776901948.46,-267116407.47,,,,630.0,,630.0,19989280.25,33750000.0,,,,53739280.25,-53738650.25,,,,1000000.0,-255744419.389,150000.0,2882.25,,,152882.25,847117.75,-1022227.25,-321030167.22,1172601772.09,851571604.87,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20190419,20190419,20181231,1,1,4,546730191.9,3971074.2,2509851765.18,98764215.8,,,,,,,,,,,,200716258.77,2809332239.75,1850956483.26,542145672.65,198106514.68,,,,,,373148855.22,2964357525.81,-155025286.06,,500510000.0,5716708.27,127173.56,,506353881.83,133066604.98,564207895.86,31766630.58,,,729041131.42,-222687249.59,99000000.0,,,150088320.0,242994388.7036,169000000.0,52987389.58,,88145730.59,310133120.17,-160044800.17,1249158.66,-536508177.16,1709109949.25,1172601772.09,51088320.0,1919400.0,,57074474.09,26211891.97,19365320.76,908938.62,,,16396.7,93304.09,,-680004.7,-34341011.06,35025930.77,315917650.74,-1177623419.1,41703662.43,,-155025286.06,,,,-536508177.16,,,,,,1172601772.09,1555109949.25,,154000000.0,1
300098.SZ,20181024,20181024,20180930,1,1,3,,,1508345143.96,130106177.84,,,,,,,,,,,,29487817.25,1667939139.05,1292617504.06,447152255.35,151943827.16,,,,,,162098758.34,2053812344.91,-385873205.86,,10000.0,1975072.88,32651.81,-999630.0,1018094.69,38152935.89,4000000.0,,,,42152935.89,-41134841.2,99000000.0,,,150488320.0,37137849.5825,70000000.0,51595689.09,707570.7,30000000.0,151595689.09,-1107369.09,1407703.0,-426707713.15,1709109949.25,1282402236.1,51488320.0,2319400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300098.SZ,20180830,20180830,20180630,1,1,2,240632929.91,2798816.66,958631722.83,44544928.59,,,,,,,,,,,,14377052.7,1017553704.12,846553345.73,322663731.94,137876558.63,,,,,,118925426.94,1426019063.24,-408465359.12,,10000.0,1975072.88,11935.16,-999630.0,997378.04,18337390.87,,,,,18337390.87,-17340012.83,99000000.0,,,148568920.0,-64311593.6749,70000000.0,50589652.73,707570.7,,120589652.73,27979267.27,699122.8,-397126981.88,1709109949.25,1311982967.37,49568920.0,400000.0,,-2913088.7,9014705.29,9477705.63,415777.53,,,-39561.37,,,2081705.58,-9148683.19,7895433.4,239513046.11,-496667160.0,-422012998.58,,-408465359.12,,,,-397126981.88,,,,,,1161982967.37,1555109949.25,150000000.0,154000000.0,0
300098.SZ,20180425,20180425,20180331,1,1,1,,,351065267.24,14456757.99,,,,,,,,,,,,4474730.85,369996756.08,392926708.21,204949970.51,74156246.11,,,,,,38108813.68,710141738.51,-340144982.43,,,1124108.5,10780.0,,1134888.5,8772957.64,,,,,8772957.64,-7638069.14,99000000.0,,,138721000.0,-223939183.8574,30000000.0,879062.5,,,30879062.5,107841937.5,-959799.94,-240900914.01,1709109949.25,1468209035.24,39721000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20180425,20180425,20171231,1,1,4,400093406.64,928282.84,1746201048.23,55211191.03,,,,,,,,,,,,105815828.56,1907228067.82,1177515165.07,301562219.79,97071607.26,,,,,,218449653.67,1794598645.79,112629422.03,18412627.62,300000.0,4769558.37,333956.35,,23816142.34,104708735.33,54745011.36,,,,159453746.69,-135637604.35,720000.0,,,638665075.0,282545391.9413,1000000.0,33627105.6,424200.0,5580554.24,40207659.84,598457415.16,,575449232.84,1133660716.41,1709109949.25,637945075.0,69686000.0,,22915146.38,15616675.28,13987315.9,158840.03,,,95561.22,34737.94,,115107.32,-3637340.44,13799350.09,-160402298.55,-760864837.42,551118361.49,18671113.31,112629422.03,,,,575449232.84,,,,,,1555109949.25,1010661716.41,154000000.0,122999000.0,0
300098.SZ,20171030,20171030,20170930,1,1,3,,,983814849.64,38785887.97,,,,,,,,,,,,29620737.58,1052221475.19,655567632.78,220274738.17,68759713.27,,,,,,126029726.28,1070631810.5,-18410335.31,,,500524.38,305985.34,,806509.72,88736340.21,42945011.36,,,,131681351.57,-130874841.85,720000.0,,,302031080.0,-80636366.1798,,32787656.55,424200.0,3292174.24,36079830.79,265951249.21,,116666072.05,1133660716.41,1250326788.46,301311080.0,48000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20170829,20170829,20170630,1,1,2,182840907.71,17341.52,654109416.04,24860894.33,,,,,,,,,,,,21224355.28,700194665.65,436494795.29,147210388.68,48922767.91,,,,,,80758439.94,713386391.82,-13191726.17,,,477373.7,31000.0,,508373.7,43458420.09,18722505.68,,,,62180925.77,-61672552.07,720000.0,,,302031080.0,168172554.5914,,441883.94,424200.0,3304834.24,3746718.18,298284361.82,,223420083.58,1133660716.41,1357080799.99,301311080.0,48000000.0,,5484635.98,7025471.4,9788152.86,39806.16,,,130496.41,,,1592148.77,452804.67,7186604.93,-80902422.6,-322139589.09,166320824.98,8971090.13,-13191726.17,,,,223420083.58,,,,,,1089980799.99,1010661716.41,267100000.0,122999000.0,0
300098.SZ,20170426,20170426,20170331,1,1,1,,,266022693.42,12814958.36,,,,,,,,,,,,12368884.48,291206536.26,252017404.0,83486561.51,25351990.92,,,,,,82808867.66,443664824.09,-152458287.83,,,,26000.0,,26000.0,5378461.05,3500000.0,,,,8878461.05,-8852461.05,720000.0,,,45720000.0,-303610774.6702,,,,,0.0,45720000.0,,-115590748.88,1133660716.41,1018069967.53,45000000.0,45000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20170419,20170419,20161231,1,1,4,315764916.47,166041.69,1485697133.9,62584688.02,,,,,,,,,,,,108143801.41,1656425623.33,879284799.19,213393672.69,108413000.61,,,,,,175688834.66,1376780307.15,279645316.18,6000000.0,,551471.28,79124.24,,6630595.52,44568574.2,125004000.0,141423755.78,,,310996329.98,-304365734.46,280000.0,,,56893500.0,-94021871.3085,12000000.0,10989773.74,,,22989773.74,33903726.26,2087.47,9185395.45,1124475320.96,1133660716.41,56613500.0,25852000.0,,25972264.44,11664682.58,13832306.69,58857.6,,,25471.91,,,5492933.45,22963165.4,4330248.79,-82662749.75,-120977852.85,75616933.88,7398095.88,279645316.18,,,,9185395.45,,,,,,1010661716.41,1005475320.96,122999000.0,119000000.0,0
300098.SZ,20161029,20161029,20160930,1,1,3,,,881305038.0,36711973.32,,,,,,,,,,,,27639994.01,945657005.33,589333893.57,156313383.51,74823605.7,,,,,,115290881.21,935761763.99,9895241.34,,267253.82,134952.0,24500.0,8664086.07,9090791.89,22633265.18,169827897.0,,,,192461162.18,-183370370.29,,,,45613500.0,-195592646.6082,,11514329.02,,,11514329.02,34099170.98,,-139375957.97,1124475320.96,985099362.99,45613500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20160823,20160823,20160630,1,1,2,131487134.51,,454286668.57,15801580.0,,,,,,,,,,,,14193505.46,484281754.03,380418549.0,108997066.08,48499057.22,,,,,,72557721.63,610472393.93,-126190639.9,,267253.82,,,,267253.82,19126602.35,95642448.0,,,,114769050.35,-114501796.53,,,,43631500.0,-354238792.4704,,7648837.32,,,7648837.32,35982662.68,,-204709773.75,1124475320.96,919765547.21,43631500.0,,,13096259.51,5429025.1,7142250.68,29428.8,,,2861.55,,,546534.26,-2170482.28,5991892.66,26019668.96,-271121558.91,-49875812.14,7232157.4,-126190639.9,,,,-204709773.75,,,,,,763765547.21,1005475320.96,156000000.0,119000000.0,0
300098.SZ,20160427,20160427,20160331,1,1,1,,,169354111.93,12557115.56,,,,,,,,,,,,4511563.3,186422790.79,191337167.65,67934576.54,19879140.66,,,,,,49711815.01,328862699.86,-142439909.07,,267253.82,134952.0,,,402205.82,5839218.03,1429000.0,,,,7268218.03,-6866012.21,,,,43529500.0,-131686873.1035,,,,,,43529500.0,,-105776421.28,1124475320.96,1018698899.68,43529500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20160416,20160416,20151231,1,1,4,140875638.86,8164006.38,791711410.6,18122342.92,,,,,,,,,,,,12721588.07,822555341.59,608051681.45,124181749.15,39008962.82,,,,,,170194673.38,941437066.8,-118881725.21,,198000.0,62000.0,15000.0,,275000.0,8081531.58,12950000.0,1043398.42,1070000.0,,23144930.0,-22869930.0,225000000.0,,,1427650000.0,-66896449.7364,440350000.0,24320511.33,,3141707.37,467812218.7,959837781.3,2038.98,818088165.07,306387155.89,1124475320.96,1202650000.0,16250000.0,,4777250.86,7353311.87,8617345.74,86392.96,,,15554.68,,,-4662287.09,-3106234.02,13788576.92,-36176054.62,-621198053.6,356180408.26,6402417.59,-118881725.21,,,,818088165.07,,,,,,1005475320.96,306387155.89,119000000.0,,0
300098.SZ,20151027,20151027,20150930,1,1,3,,,367345607.9,5320041.24,,,,,,,,,,,,14895658.2,387561307.34,413088861.95,91617542.83,24172305.13,,,,,,79316226.82,608194936.73,-220633629.39,,,,17100.0,,17100.0,3014522.63,4100000.0,,,,7114522.63,-7097422.63,235823285.11,,,238223285.11,-37678016.6919,237676285.11,15063173.19,,,252739458.3,-14516173.19,,-242247225.21,306387155.89,64139930.68,2400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20150826,20150826,20150630,1,1,2,41089023.55,3189904.71,207797009.49,3181831.87,,,,,,,,,,,,13585182.64,224564024.0,247643416.87,61950282.82,21052023.4,,,,,,47415027.65,378060750.74,-153496726.74,,,,17100.0,,17100.0,1800363.49,4100000.0,,,,5900363.49,-5883263.49,155000000.0,,,155000000.0,-15859579.2451,208352370.0,12721390.26,,,221073760.26,-66073760.26,,-225453750.49,306387155.89,80933405.4,,,,1091460.63,4290618.42,3620538.9,,,,79728.02,,,417853.94,-4798687.09,10037153.0,-73536670.39,-51999350.57,-90513859.86,3535560.0,-153496726.74,,,,-225453750.49,,,,,,80933405.4,306387155.89,,,0
300098.SZ,20150427,20150427,20150331,1,1,1,,,129469120.63,,,,,,,,,,,,,1395361.23,130864481.86,141201348.0,39627545.33,15665195.46,,,,,,27020152.7,223514241.49,-92649759.63,,,,15000.0,,15000.0,250535.0,4100000.0,,750.94,,4351285.94,-4336285.94,,,,,-38744474.9285,107700000.0,,,,107700000.0,-107700000.0,,-204686045.57,306387155.89,101701110.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20150401,20150401,20141231,1,1,4,133786133.6,2825327.48,417879238.88,13068170.22,,,,,,,,,,,,32193999.77,463141408.87,383852323.52,102702775.13,28780725.07,,,,,,88274505.32,603610329.04,-140468920.17,,,,39044.0,-577.25,38466.75,5982922.86,15000000.0,,,,20982922.86,-20944456.11,251300000.0,,,251540000.0,95751992.3878,40950000.0,8221692.81,,2511252.0,51682944.81,199857055.19,390.13,38444069.04,267943086.85,306387155.89,240000.0,240000.0,,12895823.67,8622492.07,7732873.23,,,,39190.08,,,54759.32,3824781.65,10710423.83,20878156.82,-410033918.67,115880535.62,-47685498.87,-140468920.17,,,,38444069.04,,,,,,306387155.89,267943086.85,,,0
300098.SZ,20141028,20141028,20140930,1,1,3,,,196725211.95,8001197.79,,,,,,,,,,,,8242362.34,212968772.08,243710978.26,82055543.31,22940506.91,,,,,,70842199.84,419549228.32,-206580456.24,,,,,,,2624709.33,510000.0,,,,3134709.33,-3134709.33,114300000.0,,,111788448.0,72124437.2064,40150000.0,5800282.96,,,45950282.96,65838165.04,,-143877000.53,267943086.85,124066086.32,-2511552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20140729,20140729,20140630,1,1,2,27721405.64,578891.78,118909635.8,5804860.46,,,,,,,,,,,,1875792.79,126590289.05,151853027.49,57328217.16,20604349.98,,,,,,36204211.48,265989806.11,-139399517.06,,,,,,,1362086.0,,,,,1362086.0,-1362086.0,39300000.0,,,38560560.0,23865690.5341,8150000.0,2988646.14,,300.0,11138946.14,27421613.86,,-113339989.2,267943086.85,154603097.65,-739440.0,,,-2860314.0,4483802.45,4055446.28,,,,,,,,646884.59,6206260.61,10757473.6,-196724785.27,-803022.74,6538440.0,-139399517.06,,,,-113339989.2,,,,,,154603097.65,267943086.85,,,0
300098.SZ,20140422,20140422,20140331,1,1,1,,,63599266.59,4935554.83,,,,,,,,,,,,789913.06,69324734.48,79491082.13,32421356.25,13162727.15,,,,,,12032892.08,137108057.61,-67783323.13,,,,,,,1052045.33,,,,,1052045.33,-1052045.33,36400000.0,,,36400000.0,-10422249.9881,4000000.0,,,300.0,4000300.0,32399700.0,,-36435668.46,267943086.85,231507418.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20140422,20140422,20131231,1,1,4,58723173.21,146319.15,296595460.73,14863657.38,,,,,,,,,,,,14941192.91,326400311.02,296750916.3,87539804.83,27372114.34,,,,,,52703801.48,464366636.95,-137966325.93,,,333551.89,11075.0,14055548.12,14400175.01,8691749.6,198000.0,,,,8889749.6,5510425.41,13000000.0,,,42293200.0,73895908.198,8000000.0,7633086.96,7487654.0,,15633086.96,26660113.04,-886.19,-105796673.67,373739760.52,267943086.85,29293200.0,,,15976052.61,10052185.75,8680852.92,,,,14436.54,,,-299856.24,1016739.09,9193790.09,-52816401.92,-311500045.84,108986003.4,13860425.31,-137966325.93,,,,-105796673.67,,,,,,267943086.85,373739760.52,,,0
300098.SZ,20131024,20131024,20130930,1,1,3,,,162671486.22,8062416.91,,,,,,,,,,,,8992557.35,179726460.48,136157776.78,49964918.81,19805985.08,,,,,,33747707.36,239676388.03,-59949927.55,,,,,14055548.12,14055548.12,7805278.53,198000.0,,86025306.61,,94028585.14,-79973037.02,4200000.0,,,33493200.0,-45692350.211,200000.0,5506342.34,5506342.34,33680.0,5740022.34,27753177.66,-646.04,-112170432.95,373739760.52,261569327.57,29293200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20130726,20130726,20130630,1,1,2,1405196.16,18000.0,109841033.45,5395418.1,,,,,,,,,,,,1941509.42,117177960.97,116014914.3,43401047.6,16751745.17,,,,,,25688299.59,201856006.66,-84678045.69,,,,,14055548.12,14055548.12,4065276.34,198000.0,,,,4263276.34,9792271.78,2000000.0,,,31293200.0,-4485463.1921,,5474329.0,5474329.0,18000.0,5492329.0,25800871.0,-472.17,-49085375.08,373739760.52,324654385.44,29293200.0,,,221271.24,3532898.22,10783336.22,0.0,,,24406.1,0.0,0.0,33695.65,708549.0,-94800.85,-10269703.97,-58955741.95,-32085151.51,0.0,-84678045.69,0.0,0.0,0.0,-49085375.08,,,,,,324654385.44,373739760.52,0.0,0.0,0
300098.SZ,20130419,20130419,20130331,1,1,1,,,54884536.21,,,,,,,,,,,,,1132157.26,56016693.47,59238659.51,23804135.93,10495206.59,,,,,,11210243.76,104748245.79,-48731552.32,,14055548.12,,,,14055548.12,842110.68,39600.0,,,,881710.68,13173837.44,,,,,-57473503.18,,5474328.9,5474328.9,,5474328.9,-5474328.9,,-41032043.78,373739760.52,332707716.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20130418,20130418,20121231,1,1,4,-47401060.64,21138.15,307821945.09,10636996.5,,,,,,,,,,,,30900203.33,349359144.92,212286720.5,82635963.15,29340856.71,,,,,,51105556.98,375369097.34,-26009952.42,,,1482198.71,316531.45,,1798730.16,14786026.0,,19176338.7,756385.6,,34718750.3,-32920020.14,2000000.0,,,3417639.49,-111303487.14,2000000.0,13356450.0,,,15356450.0,-11938810.51,-2688.15,-70871471.22,444611231.74,373739760.52,1417639.49,1417639.49,,84776889.4,9775089.91,17031899.99,135704.05,,,71671.74,,,-1482198.71,-10146859.57,11232724.0,-22915267.92,-39017798.14,49736769.19,,-26009952.42,,,,-70871471.22,,,,,,373739760.52,444611231.74,,,0
300098.SZ,20121025,20121025,20120930,1,1,3,,,163258407.23,7502061.06,,,,,,,,,,,,17583422.4,188343890.69,129770162.35,59508464.0,24252834.12,,,,,,51228730.03,264760190.5,-76416299.81,,,,50000.0,,50000.0,8948084.11,29082657.01,3610632.83,,,41641373.95,-41591373.95,4080089.0,,28268.32,19521996.81,-144946582.95,3750000.0,13338000.0,,718846.96,17806846.96,1715149.85,,-116292523.91,446057998.91,329765475.0,15413639.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20120823,20120823,20120630,1,1,2,-12084520.04,20766.5,102861156.95,7120362.54,,,,,,,,,,,,4352203.99,114333723.48,96907402.78,39082672.82,22237095.64,,,,,,30836440.88,189063612.12,-74729888.64,,,,,,0.0,7667811.81,19262995.71,,,,26930807.52,-26930807.52,4000000.0,,,5417639.49,-122899073.24,,13441074.92,,714321.96,14155396.88,-8737757.39,,-110398453.55,446057998.91,335659545.36,1417639.49,1417639.49,,-1271472.88,4966929.69,74160.0,257963.82,,,58022.14,,,,193342.51,,-24196329.28,-17971749.63,-29123220.22,2000.0,-74729888.64,,,,-110398453.55,,,,,,335659545.36,446057998.91,,,0
300098.SZ,20120421,20120421,20120331,1,1,1,,,46233530.09,1403944.41,,,,,,,,,,,,2397627.7,50035102.2,58607705.31,22502485.26,11563147.9,,,,,,8792162.29,101465500.76,-51430398.56,,,,,,,4613572.42,476356.01,,,,5089928.43,-5089928.43,,,1424362.3,1424362.3,-69875673.9469,,,,416846.96,416846.96,1007515.34,,-55512811.65,446057998.91,390545187.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20120418,20120418,20111231,1,1,4,30433096.02,15750.0,184374584.2,14154277.39,,,,,,,,,,,,23117038.46,221645900.05,123003141.16,44598892.9,23629434.68,,,,,,27051892.75,218283361.49,3362538.56,,45026065.84,,260000.0,,45286065.84,18950897.04,11895500.0,118622039.04,2073137.44,,151541573.52,-106255507.68,,,,,-6716344.2961,7500000.0,20535750.0,,,28035750.0,-28035750.0,,-130928719.12,575539950.86,444611231.74,,,,4518600.24,8043858.07,148320.0,,,,-84607.34,,95743.33,-626065.84,-700339.04,,17192089.6,-40887716.83,-16859327.09,2073137.44,3362538.56,,,,-130928719.12,,,,,,444611231.74,575539950.86,,,0
300098.SZ,20111026,20111026,20110930,1,1,3,,,119652369.92,7695534.86,,,,,,,,,,,,17412405.56,144760310.34,106077727.86,33576563.74,17510094.58,,,,,,20232778.73,177397164.91,-32636854.57,,125400000.0,,,,125400000.0,15998027.04,81000000.0,,55826.78,,97053853.82,28346146.18,,,,,-41987371.2301,7500000.0,20570211.17,,,28070211.17,-28070211.17,,-32360919.56,575981181.32,543620261.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300098.SZ,20110730,20110730,20110630,1,1,2,10293301.49,,64034640.07,1798407.02,,,,,,,,,,,,7031926.67,72864973.76,85154244.16,23308858.06,12485313.94,,,,,,11174892.25,132123308.41,-59258334.65,,125400000.0,,,,125400000.0,14402165.36,81000000.0,,,,95402165.36,29997834.64,,,,,-56620998.0265,7500000.0,20570211.17,,,28070211.17,-28070211.17,,-57330711.18,575981181.32,518650470.14,,,,4385710.34,3936103.28,74160.0,,,,-87167.22,,,,-663947.61,,1609620.13,-32118645.86,-46687469.2,,-59258334.65,,,,-57330711.18,,,,,,518650470.14,575981181.32,,,0
300098.SZ,20110423,20110423,20110331,1,1,1,,,28137029.19,1798407.02,,,,,,,,,,,,5247988.73,35183424.94,53679779.92,13696967.13,7394070.78,,,,,,6701084.64,81471902.47,-46288477.53,,44400000.0,95743.33,,,44495743.33,13287058.36,48000000.0,,,,61287058.36,-16791315.03,,,,,-86917651.44,7500000.0,15750.0,,,7515750.0,-7515750.0,,-70595542.56,575981181.32,505385638.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
