ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
002970.SZ,20201023,20201023,20200930,1,1,3,,,1104335559.45,72989524.5,,,,,,,,,,,,38827398.26,1216152482.21,660053911.44,281757459.03,73471602.13,,,,,,134926542.55,1150209515.15,65942967.06,,1428000000.0,10659128.79,700.0,,1438659828.79,124757328.02,1917500000.0,,,,2042257328.02,-603597499.23,99000000.0,,,100500000.0,-545274694.6044,26000000.0,74495834.37,,16656314.95,117152149.32,-16652149.32,-4039329.99,-558346011.48,1108482345.81,550136334.33,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20200818,20200818,20200630,1,1,2,85353320.41,1267894.76,688951573.1,43905890.4,,,,,,,,,,,,27356998.99,760214462.49,406031259.88,195172619.19,48074574.21,,,,,,100827125.68,750105578.96,10108883.53,,894000000.0,6099838.35,700.0,,900100538.35,49761233.01,1132500000.0,,,,1182261233.01,-282160694.66,99000000.0,,,99000000.0,-261798205.304,26000000.0,72849134.37,,14532948.73,113382083.1,-14382083.1,264417.52,-286169476.71,1108482345.81,822312869.1,,,,8524047.02,8404689.33,1072579.36,3346622.07,,,,1123.49,,-4916127.1,990166.62,,-46610642.64,-8419157.51,-40276032.28,,10108883.53,,,,-286169476.71,,,,,,822312869.1,1108482345.81,,,0
002970.SZ,20200818,20200818,20200630,1,1,2,85353320.41,1267894.76,688951573.1,43905890.4,,,,,,,,,,,,27356998.99,760214462.49,406031259.88,195172619.19,48074574.21,,,,,,100827125.68,750105578.96,10108883.53,,894000000.0,6099838.35,700.0,,900100538.35,49761233.01,1132500000.0,,,,1182261233.01,-282160694.66,99000000.0,,,99000000.0,-261798205.304,26000000.0,72849134.37,,14532948.73,113382083.1,-14382083.1,264417.52,-286169476.71,1108482345.81,822312869.1,,,,8524047.02,8404689.33,1072579.36,3346622.07,,,,1123.49,,-4916127.1,990166.62,,-46610642.64,-8419157.51,-40276032.28,,10108883.53,,,,-286169476.71,,,,,,822312869.1,1108482345.81,,,1
002970.SZ,20200420,20200420,20200331,1,1,1,,,316485567.22,16921695.47,,,,,,,,,,,,13329536.68,346736799.37,208181040.95,68859261.47,33107345.9,,,,,,44338977.06,354486625.38,-7749826.01,,300000000.0,922191.78,,,300922191.78,25582981.37,419000000.0,,,,444582981.37,-143660789.59,,,,,-172717419.0202,,341755.55,,12598691.05,12940446.6,-12940446.6,389839.44,-163961222.76,1108482345.81,944521123.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002970.SZ,20200420,20200420,20191231,1,1,4,199078833.85,3224169.07,1471319166.8,57962177.26,,,,,,,,,,,,36264077.35,1565545421.41,752438394.67,312685541.81,105579655.08,,,,,,158318716.57,1329022308.13,236523113.28,,81730000.0,627626.06,115989.21,,82473615.27,56705007.49,85155000.0,,,,141860007.49,-59386392.22,26000000.0,,,794800000.0,165678545.4788,34800000.0,3938965.54,,7723813.62,46462779.16,748337220.84,82388.5,925556330.4,182926015.41,1108482345.81,768800000.0,,,6831494.56,15487624.65,1974927.97,3947840.51,,,-302.54,150075.14,,2976743.41,-6710374.58,,-41186338.24,-191142253.45,227959229.68,,236523113.28,,,,925556330.4,,,11190643.25,,,1108482345.81,182926015.41,,,1
002970.SZ,20200420,20200420,20191231,1,1,4,199078833.85,3224169.07,1471319166.8,57962177.26,,,,,,,,,,,,36264077.35,1565545421.41,752438394.67,312685541.81,105579655.08,,,,,,158318716.57,1329022308.13,236523113.28,,81730000.0,627626.06,115989.21,,82473615.27,56705007.49,85155000.0,,,,141860007.49,-59386392.22,26000000.0,,,794800000.0,165678545.4788,34800000.0,3938965.54,,7723813.62,46462779.16,748337220.84,82388.5,925556330.4,182926015.41,1108482345.81,768800000.0,,,6831494.56,15487624.65,1974927.97,3947840.51,,,-302.54,150075.14,,2976743.41,-6710374.58,,-41186338.24,-191142253.45,227959229.68,,236523113.28,,,,925556330.4,,,11190643.25,,,1108482345.81,182926015.41,,,0
002970.SZ,20191125,20191125,20190930,1,1,3,112475233.16,2637950.68,971850888.79,45416731.4,,,,,,,,,,,,32080851.25,1049348471.44,535121264.3,235587606.54,79386098.76,,,,,,118684235.04,968779204.64,80569266.8,,42593720.0,334047.99,114869.21,4136280.0,47178917.2,25900411.98,83405000.0,,,,109305411.98,-62126494.78,26000000.0,,,26000000.0,-105118758.33,15900000.0,3096299.64,,4805523.98,23801823.62,2198176.38,2015833.52,22656781.92,182926015.41,205582797.33,,,,6296008.49,11507307.7,1443995.36,2819964.55,,,1322.59,107742.87,,1551484.1,-4040946.04,,-68375995.71,-71930270.91,80086186.63,1747260.0,80569266.8,,,,22656781.92,,,4242023.33,,,205582797.33,182926015.41,,,0
002970.SZ,20191125,20191125,20190630,1,1,2,81660587.08,1802365.93,607640012.8,25890410.77,,,,,,,,,,,,22944040.08,656474463.65,331804345.4,156401265.85,57721078.85,,,,,,66313079.44,612239769.54,44234694.11,,4000000.0,72064.39,112569.21,,4184633.6,15043363.25,48405000.0,,,,63448363.25,-59263729.65,26000000.0,,,26000000.0,-12899597.0147,15600000.0,874761.7,,2895801.37,19370563.07,6629436.93,-573847.58,-8973446.19,182926015.41,173952569.22,,,,5749177.89,7718222.3,950916.2,1777942.58,,,1178.02,97975.02,,988063.98,-3297264.0,,-21205926.11,-36559088.23,-2509912.97,,44234694.11,,,,-8973446.19,,,5690056.42,,,173952569.22,182926015.41,,,1
002970.SZ,20200420,20200420,20190331,1,1,1,,,224191834.83,9798690.7,,,,,,,,,,,,10319711.12,244310236.65,192511152.76,58341703.72,36365069.21,,,,,,34528339.67,321746265.36,-77436028.71,,,,,,,5117809.2,2675000.0,,,,7792809.2,-7792809.2,,,,,,15300000.0,372805.87,,1283459.53,16956265.4,-16956265.4,-1852740.23,-104037843.54,182926015.41,78888171.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002970.SZ,20191125,20191125,20181231,1,1,4,155268913.12,2550872.18,1054560283.68,50633629.73,,,,,,,,,,,,22815560.0,1128009473.41,653971594.11,216953702.01,61542783.26,,,,,,98453601.1,1030921680.48,97087792.93,,10551158.34,52521.33,1024432.0,,11628111.67,28364000.35,12250000.0,,,,40614000.35,-28985888.68,35000000.0,,,35000000.0,76932579.8705,19900000.0,48317416.32,1600000.0,5362986.08,73580402.4,-38580402.4,-326916.17,29194585.68,153731429.73,182926015.41,,,,16972281.14,11673689.39,1205321.83,2057765.91,,,74039.47,307602.86,,-51248.2,-5091433.78,,-17706101.18,-146829743.6,73915033.79,,97087792.93,,,,29194585.68,,,,,,182926015.41,153731429.73,,,1
002970.SZ,20191125,20191125,20180930,1,1,3,58202576.42,1584318.82,713701712.25,28495015.05,,,,,,,,,,,,16754111.53,758950838.83,472615524.91,167358270.72,47022634.42,,,,,,78782005.04,765778435.09,-6827596.26,,10551158.34,52521.33,762300.0,,11365979.67,17455905.9,10500000.0,,,,27955905.9,-16589926.23,15000000.0,,,15000000.0,,19700000.0,37634393.82,,4069918.76,61404312.58,-46404312.58,888844.66,-68932990.41,153731429.73,84798439.32,,,,5559876.28,7933007.61,674444.77,1453072.31,,,-171806.28,32195.43,,-51248.2,-27310.77,,-59961607.19,-40967296.73,17164921.27,1747260.0,-6827596.26,,,,-68932990.41,,,,,,84798439.32,153731429.73,,,0
002970.SZ,20180921,20180921,20180630,1,1,2,26235400.0,1054500.0,454300075.97,19964894.11,,,,,,,,,,,,8736812.21,483001782.29,323747063.86,105619996.62,32473361.02,,,,,,47817937.45,509658358.95,-26656576.66,,10551156.34,52521.33,379300.0,,10982977.67,10584465.52,10500000.0,,,,21084465.52,-10101487.85,,,,,-13480102.1521,600000.0,35679867.9,,2452102.36,38731970.26,-38731970.26,-842376.21,-76332410.98,153731429.73,77399018.75,,,,5559900.0,5456100.0,463800.0,933100.0,,,41500.0,,,-51200.0,-554800.0,,-69410400.0,658800.0,2322400.0,,-26656600.0,,,,,,,,,,,,,,1
002970.SZ,20180921,20180921,20180630,1,1,2,26235400.0,1054500.0,454300075.97,19964894.11,,,,,,,,,,,,8736812.21,483001782.29,323747063.86,105619996.62,32473361.02,,,,,,47817937.45,509658358.95,-26656576.66,,10551156.34,52521.33,379300.0,,10982977.67,10584465.52,10500000.0,,,,21084465.52,-10101487.85,,,,,-12047294.395,600000.0,35679867.9,,2452102.36,38731970.26,-38731970.26,-842376.21,-76332410.98,153731429.73,77399018.75,,,,5559900.0,5456100.0,463800.0,933100.0,,,41500.0,,,-51200.0,-554800.0,,-69410400.0,658800.0,2322400.0,,-26656600.0,,,,,,,,,,,,,,0
002970.SZ,20191125,20191125,20171231,1,1,4,119994797.38,2619529.96,831796687.96,57638358.07,,,,,,,,,,,,36657239.39,926092285.42,533902117.01,166429766.67,56396041.97,,,,,,82563155.57,839291081.22,86801204.2,,84525606.05,787667.22,64920.87,,85378194.14,39938910.83,65500000.0,,,,105438910.83,-20060716.69,21000000.0,,,40600000.0,56789102.6563,47244012.74,29974044.42,800000.0,4428941.48,81646998.64,-41046998.64,-1765662.73,23927826.14,129803603.59,153731429.73,19600000.0,3200000.0,,6263155.68,7520855.29,667191.36,1820681.48,,,-52413.51,,,-783194.16,-205334.54,,-47735333.86,-56992785.63,53227254.75,,86801204.2,,,,23927826.14,,,,,,153731429.73,129803603.59,,,1
002970.SZ,20191125,20191125,20161231,1,1,4,58168823.51,2628454.97,645862656.21,16428882.88,,,,,,,,,,,,12489505.95,674781045.04,294978730.83,105828686.69,50936944.61,,,,,,85823298.03,537567660.16,137213384.88,,18117243.87,667261.0,15720.0,,18800224.87,27247834.34,43050010.0,,,,70297844.34,-51497619.47,10090000.0,,,10090000.0,63466605.7588,14990000.0,18964294.34,266640.0,700000.0,34654294.34,-24564294.34,1610406.92,62761877.99,67041725.6,129803603.59,,,,5680652.44,4862632.38,397579.68,2140223.57,,,219720.5,,,-752308.23,-2231570.16,,-31134629.97,-78451540.03,160233858.22,,137213384.88,,,,62761877.99,,,,,,129803603.59,67041725.6,,,1
002970.SZ,20180921,20180921,20151231,1,1,4,55049800.0,816500.0,417818955.41,9569854.2,,,,,,,,,,,,14529310.92,441918120.53,235884877.98,85882608.72,34004902.34,,,,,,50751664.19,406524053.23,35394067.3,,28000000.0,32572.63,90450.0,,28123022.63,11988988.61,29021500.0,,,,41010488.61,-12887465.98,15000000.0,34755000.0,,51255000.0,-1247861.4469,12750000.0,16759192.01,,11631342.67,41140534.68,10114465.32,1041444.23,33662510.87,33379214.73,67041725.6,1500000.0,1500000.0,,-5316600.0,3521100.0,215000.0,1593300.0,,,72700.0,,,-32600.0,44200.0,,-7706300.0,-16795600.0,3932500.0,,35394100.0,,,,,,,,,,,,,,1
002970.SZ,20160617,20160617,20141231,1,1,4,,,426369777.35,10103369.35,,,,,,,,,,,,8032672.17,444505818.87,257259129.75,70014386.97,32013447.47,,,,,,35383211.36,394670175.55,49835643.32,,,53731.0,41030.0,,94761.0,10195778.8,,,,,10195778.8,-10101017.8,11000000.0,,,11900000.0,2183742.6462,40750000.0,18032527.92,,175000.0,58957527.92,-47057527.92,,-7322902.4,40702117.13,33379214.73,900000.0,900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002970.SZ,20160617,20160617,20131231,1,1,4,,,426479925.81,11456111.5,,,,,,,,,,,,4528656.68,442464693.99,315334583.3,49604102.52,26209971.04,,,,,,29729391.73,420878048.59,21586645.4,,,,2046.0,,2046.0,12527117.74,,,,,12527117.74,-12525071.74,22242000.0,29955000.0,,55537000.0,,37042000.0,7311834.78,,1064673.4,45418508.18,10118491.82,70.25,19180135.73,21521981.4,40702117.13,3340000.0,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
