事件日期,公司,事件类型,事件标题,事件前市值（亿元）,事件后20日市值（亿元）,"客观市值变化[0,+20]（亿元）","客观涨跌幅[0,+20]",同期竞品平均涨跌幅,同期竞品排名,可比公司数,"CAR[0,+20]",客观变化综合评分
2017-04-24,广和通,其他,股票交易异常波动公告(2017/4/24),21.328,27.048,5.72,0.268192048012003,-0.0271910387684814,1.0,4.0,0.3155,33.315363840960245
2023-05-17,有方科技,风险事件,公司控股股东及实际控制人关于《有方科技股票交易异常波动问询函》的回函,24.53343286,30.09870602,5.56527316,0.2268444531084672,0.2156711895353175,5.0,8.0,0.0027342857142856,27.490192828677376
2023-05-17,有方科技,其他,股票交易异常波动公告,24.53343286,30.09870602,5.56527316,0.2268444531084672,0.2156711895353175,5.0,8.0,0.0027342857142856,27.490192828677376
2019-07-25,日海智能,资本动作,公司与中信证券股份有限公司关于公司上市公司非公开发行新股核准申请文件反馈意见的回复,54.756,59.8104,5.0544,0.0923076923076922,0.2480323231838613,4.0,6.0,-0.1233465999999999,15.151815384615375
2023-04-27,美格智能,其他,股票交易异常波动公告,77.45738779,82.26759996,4.810212170000002,0.0621013993273475,0.0477999794376619,5.0,8.0,0.0201739999999999,11.943218031187808
2017-06-30,美格智能,其他,股票交易异常波动公告(2017/6/30),22.166026,26.955509000000003,4.7894830000000015,0.2160731472569779,-0.0381742254963751,1.0,4.0,0.2802333333333334,27.570593280558235
2016-07-07,日海智能,其他,日海通讯:股票交易异常波动公告(2016/7/7),56.472,61.0272,4.5552,0.0806629834254144,-0.1032138442755846,1.0,2.0,0.1982,13.630638674033156
2019-07-26,移远通信,产品/技术创新,:移远通信:《关于上海移远通信技术股份有限公司股票交易异常波动的询证函》的回函,109.950022,114.46253,4.512508000000008,0.04104144699489,0.2152227272525235,5.0,6.0,-0.1273364,13.919569759591212
2019-07-26,移远通信,其他,:移远通信股票交易异常波动公告,109.950022,114.46253,4.512508000000008,0.04104144699489,0.2152227272525235,5.0,6.0,-0.1273364,13.919569759591212
2013-03-25,高新兴,其他,高新兴自2013年3月25日开市起临时停牌,16.201224,20.042568,3.841344,0.2371020856201975,0.237919621749409,2.0,2.0,-0.0144999999999999,25.398838849615803
2021-06-09,美格智能,其他,股票交易异常波动公告(2021/06/09),48.4414875,52.0769058,3.6354183000000018,0.075047619047619,0.0286754995496675,3.0,8.0,0.0851533095238095,13.771518673809522
2017-01-19,移为通信,其他,股票交易异常波动公告,52.832,56.16,3.328,0.062992125984252,-0.0124999999999999,1.0,2.0,0.18065,15.703370078740166
2021-04-26,移为通信,其他,国信证券股份有限公司关于公司首次公开发行股票之保荐总结报告书,51.9555465,55.0801458,3.124599299999996,0.0601398601398599,0.0405837000032581,4.0,8.0,0.0148219999999999,11.513488461188793
2023-01-14,有方科技,其他,首次公开发行部分限售股上市流通公告,14.063634529999998,16.520645000000002,2.4570104700000024,0.1747066496046099,0.1505344660669061,2.0,8.0,0.0231157142857142,20.4750372033688
2021-07-20,移为通信,其他,关于公司股票交易异常波动的公告,72.72323208,75.13342272,2.410190639999998,0.0331419626309876,-0.0122342920697019,3.0,8.0,0.0578871428571428,11.146452330479011
2018-08-17,移为通信,其他,国信证券股份有限公司关于公司首次公开发行股票2018年上半年度跟踪报告,33.6,35.808,2.208,0.0657142857142856,-0.0776534594132621,1.0,5.0,0.155483,11.03114285714285
2013-03-04,高新兴,其他,高新兴自2013年3月4日开市起临时停牌,16.27236,18.281952,2.0095919999999983,0.1234972677595627,0.0498888685537659,1.0,2.0,-0.1578,15.644577420765016
2023-12-04,日海智能,其他,股票交易异常波动公告,39.98592,41.89536,1.9094399999999965,0.0477528089887639,-0.0758658167265498,1.0,8.0,0.1754722857142857,9.914944719101118
2017-04-26,广和通,其他,股票交易异常波动公告(2017/4/26),25.808,27.296,1.488,0.0576565406075635,-0.0141542097104742,2.0,4.0,0.1075,11.176523248605085
2012-09-05,高新兴,其他,高新兴自2012年9月5日13:00起临时停牌,12.235392,13.462488,1.2270960000000006,0.1002906976744186,0.0834141610087293,1.0,2.0,0.0466999999999999,16.116803813953496
2014-05-05,高新兴,其他,恒泰证券股份有限公司关于公司首次公开发行并在创业板上市的持续督导保荐总结报告书,30.731340000000003,31.761852,1.0305119999999994,0.0335329341317365,0.0296934865900382,1.0,2.0,0.0016999999999999,8.407890730538922
2025-02-10,美格智能,其他,股票交易异常波动公告,140.22106765,140.74467133,0.5236036799999886,0.0037341298905735,0.0907967305948859,6.0,9.0,-0.0534138749999999,4.970532231245877
2023-04-28,移远通信,产品/技术创新,《关于上海移远通信技术股份有限公司股票交易异常波动的询证函》的回函,149.54151674,149.95727731000002,0.4157605700000189,0.0027802350749381,0.0844717328002255,7.0,8.0,-0.0775931428571428,6.340299090995064
2020-06-19,美格智能,资本动作,东莞证券股份有限公司关于公司首次公开发行限售股解禁流通的专项核查意见,44.1741804,44.4461889,0.2720085000000021,0.0061576354679804,0.075748437527716,7.0,8.0,-0.0221854285714285,5.498615087438435
2020-06-19,美格智能,其他,首次公开发行前已发行股份上市流通提示性公告,44.1741804,44.4461889,0.2720085000000021,0.0061576354679804,0.075748437527716,7.0,8.0,-0.0221854285714285,5.498615087438435
2017-12-20,高新兴,资本动作,发行股份及支付现金购买资产并募集配套资金实施情况暨新增股份上市公告书摘要,145.78654891,145.84464079,0.0580918800000101,0.0003984721528449,-0.1328423359215102,1.0,4.0,0.0148083333333333,4.9409237122276
2018-03-29,美格智能,其他,股票交易异常波动公告,34.966426,34.934425,-0.0320010000000009,-0.0009151921903599,-0.0453942715865366,2.0,5.0,0.0532,7.549215875228797
2022-05-14,有方科技,风险事件,:有方科技:控股股东、实际控制人关于股票交易异常波动问询函的回复,20.05947351,19.80277092,-0.2567025899999979,-0.0127970751511512,0.1397547251616443,7.0,8.0,-0.1304124285714285,7.152117307092099
2017-01-26,高新兴,其他,关于公司股票交易异常波动公告,138.42967674,137.99977092,-0.4299058200000086,-0.0031055900015388,0.0261184902367737,2.0,3.0,-0.03155,4.963400110123114
2011-07-26,高新兴,其他,兴业证券股份有限公司关于公司首次公开发行前已发行股份上市流通的核查意见,24.36408,23.91948,-0.4446,-0.0182481751824817,0.0411777256240666,2.0,2.0,-0.1149,5.902154014598542
2011-08-29,高新兴,其他,高新兴自2011年8月29日开市起临时停牌,24.043968,23.492664,-0.5513039999999979,-0.0229289940828401,-0.1109521863506334,1.0,2.0,0.1352,10.079971526627208
2023-02-23,锐明技术,其他,关于股票交易异常波动公告(2023/02/23),44.6156684,43.8198868,-0.7957815999999992,-0.0178363706863124,0.071612548786071,7.0,8.0,-0.0788418571428571,6.474800454904999
2021-01-16,有方科技,其他,:有方科技首次公开发行部分限售股上市流通公告,23.084896840000003,21.93890315,-1.14599369,-0.049642573581455,-0.0280780048759253,3.0,8.0,-0.0190612857142857,10.184402731516409
2023-11-08,日海智能,其他,股票交易异常波动公告,37.88928,36.504,-1.3852799999999987,-0.0365612648221344,-0.0351036565035455,5.0,8.0,0.0207321428571428,12.617541185770753
2023-07-17,日海智能,其他,*ST日海:股票交易异常波动公告,29.35296,27.93024,-1.422719999999995,-0.0484693877551019,-0.100212272384425,1.0,8.0,0.0599881428571428,13.58891102040815
2022-05-16,日海智能,其他,*ST日海:关于《股票交易异常波动公告》的更正公告,22.6512,21.22848,-1.422720000000001,-0.062809917355372,0.1468994169051044,8.0,8.0,-0.2008992857142857,12.06615338842976
2013-08-01,高新兴,其他,恒泰证券股份有限公司关于公司首次公开发行前已发行股份上市流通的核查意见,26.830116,25.30275,-1.5273659999999971,-0.0569272976680382,0.0576631259484066,2.0,2.0,-0.1212,10.37786681344306
2013-12-30,高新兴,其他,高新兴自2013年12月30日开市起临时停牌,29.737632,28.15506,-1.582572000000003,-0.0532178217821782,-0.1699266503667481,1.0,2.0,0.1228,10.158711742574262
