ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
603236.SH,20210429,20210429,20210331,1,1,1,111823714.0,2222679824.68,604778283.8,52975347.58,,1556490771.75,,,939606741.38,,77735963.18,,,1782430682.9,,,,,,,,,460772290.33,5274648362.92,,,40184433.03,,,,,599190616.51,8460250.8,,,,,100620072.7,,,72769821.73,11368503.14,,6171332.0,953051936.59,,,,,,,,,,,,,,,,,6227700299.51,89450000.0,1126916288.56,,,,15919094.34,562245328.24,1262318404.59,,,,55431180.02,3944098.19,,,,,,,,,,,15460146.08,3488144.77,3101067157.35,,,,,,5000000.0,,132931342.63,,,,,,,,,,,,,,,,,3233998499.98,,,,,,2993701799.53,2993701799.53,6227700299.51,,1444629.47,,,,,,,,,,,,54757073.15,939606741.38,1824563732.83,60059397.78,599190616.51,8460250.8,587399.41,,,,1
603236.SH,20210420,20210420,20201231,1,1,4,107016000.0,1164264045.66,544341778.74,52975347.58,,610586920.47,,,871530879.09,42368946.26,88414738.74,,,1438194584.07,,,,,,,,,261420150.49,3711429582.73,,,40454408.69,,,,,571514752.29,23904831.58,,,,,93892521.03,,,68401355.42,16075215.23,,15573423.68,889816507.92,,,,,,,,,,,,,,,,,4601246090.65,89450000.0,873005577.06,,,,30414901.58,270117823.98,1224867557.32,,,,159458055.54,10123809.41,,,1761488.14,,,,,,,,,4109860.41,2643119791.71,,,,,,,,89450000.0,,,,,,,,,,,,,,,,,2732569791.71,,,,,,1868676298.94,1868676298.94,4601246090.65,,79126.96,,,,,,,,,,,,69260718.27,871530879.09,1494985381.3,42368946.26,571514752.29,23904831.58,1761488.14,,,,0
603236.SH,20210420,20210420,20201231,1,1,4,107016000.0,1164264045.66,544341778.74,52975347.58,,610586920.47,,,871530879.09,42368946.26,88414738.74,,,1438194584.07,,,,,,,,,261420150.49,3711429582.73,,,40454408.69,,,,,571514752.29,23904831.58,,,,,93892521.03,,,68401355.42,16075215.23,,15573423.68,889816507.92,,,,,,,,,,,,,,,,,4601246090.65,89450000.0,873005577.06,,,,30414901.58,270117823.98,1224867557.32,,,,159458055.54,10123809.41,,,1761488.14,,,,,,,,,4109860.41,2643119791.71,,,,,,,,89450000.0,,,,,,,,,,,,,,,,,2732569791.71,,,,,,1868676298.94,1868676298.94,4601246090.65,,79126.96,,,,,,,,,,,,69260718.27,871530879.09,1494985381.3,42368946.26,571514752.29,23904831.58,1761488.14,,,,1
603236.SH,20201030,20201030,20200930,1,1,3,107016000.0,1161896693.6,497835267.57,35468387.85,,532231542.44,,,837590525.23,,245145816.67,,,1308844188.24,,,,,,,,,194165312.91,3428544062.84,,,1642237.82,,,,,,,,,,,86594912.1,,,55484782.88,9116348.9,,147939493.15,725814819.28,,,,,,,,,,,,,,,,,4154358882.12,30000000.0,904630215.32,,,,,225461299.31,1004140564.41,,,,110829466.31,3087264.62,,,,,,,,,,,,,2321870631.23,,,,,,,,30000000.0,,,,,,,,,,,,,,,,,2351870631.23,,,,,,1802488250.89,1802488250.89,4154358882.12,,271901.87,,,,,,,,,,,,68834222.93,837590525.23,1229601863.72,61919581.4,349654692.88,15416532.87,4887598.33,,,,1
603236.SH,20200825,20200825,20200630,1,1,2,107016000.0,1159529341.31,442490058.56,35468387.85,,791990224.05,,,647704455.45,33821545.99,126431724.84,,,1375330627.67,,,,,,,,,216777481.14,3446574222.56,,,1747522.23,,,,,211749877.6,33350769.15,,0.0,,,67954580.69,,,54984889.21,7123795.37,,105823576.96,542735011.21,,,,,,,,,,,,,,,,,3989309233.77,30000000.0,674320725.8,,,,,169497867.93,1237578494.31,,,,104555950.68,2782788.45,,,1221300.34,,,,,,,,,,2214665364.33,,,,,,,,30000000.0,,,,,,,,,,,,,,,,,2244665364.33,,,,,,1744643869.44,1744643869.44,3989309233.77,,140081.72,,,,,,,,,,,,24708236.82,647704455.45,1407076362.24,33821545.99,211749877.6,33350769.15,1221300.34,,,,0
603236.SH,20200825,20200825,20200630,1,1,2,107016000.0,1159529341.31,442490058.56,35468387.85,,791990224.05,,,647704455.45,33821545.99,126431724.84,,,1375330627.67,,,,,,,,,216777481.14,3446574222.56,,,1747522.23,,,,,211749877.6,33350769.15,,0.0,,,67954580.69,,,54984889.21,7123795.37,,105823576.96,542735011.21,,,,,,,,,,,,,,,,,3989309233.77,30000000.0,674320725.8,,,,,169497867.93,1237578494.31,,,,104555950.68,2782788.45,,,1221300.34,,,,,,,,,,2214665364.33,,,,,,,,30000000.0,,,,,,,,,,,,,,,,,2244665364.33,,,,,,1744643869.44,1744643869.44,3989309233.77,,140081.72,,,,,,,,,,,,24708236.82,647704455.45,1407076362.24,33821545.99,211749877.6,33350769.15,1221300.34,,,,1
603236.SH,20200429,20200429,20200331,1,1,1,89180000.0,1174997989.19,451341222.69,35468387.85,,453135816.06,160361000.0,,692939714.01,,41461951.95,,,1218252948.61,,,,,,,,,187577584.48,2885091372.19,,,1000000.0,,,,,,,,,,,53952254.46,,,48118401.15,7505380.05,,41709713.01,414023667.91,,,,,,,,,,,,,,,,,3299115040.1,,424498889.43,,,,,205621743.48,794616142.77,,,,59854945.65,1807969.32,,,,,,,,,,,,,1547819848.15,,,,,,,,,,,,,,,,,,,,,,,,,1547819848.15,,,,,,1751295191.95,1751295191.95,3299115040.1,,307592.22,,,,,,,,,,,,59025382.11,692939714.01,1000237886.25,29501908.87,171109235.69,30628683.55,2394775.39,,,,1
603236.SH,20200415,20200415,20191231,1,1,4,89180000.0,1172630636.96,417422773.67,35468387.85,,601191423.32,301118055.56,,480932487.85,35718179.44,15026229.99,,,724338080.95,,,,,,,,,221122770.18,2558000560.7,,,,,,,,159112536.14,21768111.39,,,,,53785328.05,,,44694624.82,5609982.41,,29002402.1,373972984.91,,,,,,,,,,,,,,,,,2931973545.61,,236535945.54,,,,,127045352.65,723773777.03,29136712.76,,,94749548.93,4684557.45,,,1324529.07,,,,,,,,,,1217250423.43,,,,,,,,,,,,,,,,,,,,,,,,,1217250423.43,,,,,,1714723122.18,1714723122.18,2931973545.61,,21323.7,,,,,,,,,,,,,480932487.85,850819129.68,35718179.44,159112536.14,21768111.39,1324529.07,,,,0
603236.SH,20200415,20200415,20191231,1,1,4,89180000.0,1172630636.96,417422773.67,35468387.85,,601191423.32,301118055.56,,480932487.85,35718179.44,15026229.99,,,724338080.95,,,,,,,,,221122770.18,2558000560.7,,,,,,,,159112536.14,21768111.39,,,,,53785328.05,,,44694624.82,5609982.41,,29002402.1,373972984.91,,,,,,,,,,,,,,,,,2931973545.61,,236535945.54,,,,,127045352.65,723773777.03,29136712.76,,,94749548.93,4684557.45,,,1324529.07,,,,,,,,,,1217250423.43,,,,,,,,,,,,,,,,,,,,,,,,,1217250423.43,,,,,,1714723122.18,1714723122.18,2931973545.61,,21323.7,,,,,,,,,,,,,480932487.85,850819129.68,35718179.44,159112536.14,21768111.39,1324529.07,,,,1
603236.SH,20191031,20191031,20190930,1,1,3,89180000.0,1170263284.95,370770560.52,27517290.29,,657886734.56,,43612051.65,480657511.42,,45889499.07,,,829741948.92,,,,,,,,,378972197.24,2487311162.82,,,,,,,,,,,,,,53096922.4,,,28436098.12,5241274.06,,1513207.53,247734808.06,,,,,,,,,,,,,,,,,2735045970.88,,200239291.89,,,,,134126245.5,643007446.21,27003532.77,,,66623352.79,2285424.31,963941.46,,,,,,,,,,,,1077048223.18,,,,,,,,,,,,,,,,,,,,,,,,,1077048223.18,,,,,,1657997747.7,1657997747.7,2735045970.88,,266611.94,,,,,,,,,,,,,524269563.07,777133691.71,34630060.65,129447305.95,,3762929.71,,,,1
603236.SH,20190829,20190829,20190630,1,1,2,66880000.0,288195819.89,355588529.27,27517290.29,,127120171.11,,51915131.56,303042502.39,33917621.1,30510841.29,,,523287142.19,,,,,,,,,170039211.39,1306187753.76,,,,,,,,102215201.13,,,,,,49553293.9,,,17745478.9,4106455.79,,1513207.53,175133637.25,,,,,,,,,,,,,,,,,1481321391.01,,136981135.26,,,,,10991712.0,528827556.7,26052925.69,,,37459721.4,1711492.57,762349.97,,731332.04,,,,,,,,,,743518225.63,,,,,,,,,,,,,,,,,,,,,,,,,743518225.63,,,,,,737803165.38,737803165.38,1481321391.01,,-378474.07,,,,,,,,,,,,,354957633.95,539819268.7,33917621.1,102215201.13,,1493682.01,,,,0
603236.SH,20190626,20190626,20190331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,987409500.0,,,,,,,,,,,,,,,,,,,,,142387600.0,,,,,,,,,,,,,,,,,1129797100.0,,,,,,,,,,,,,,,,,,,,,,,,,,429289900.0,,,,,,,,,,,,,,,,,,,,,,,,,429289900.0,,,,,,700507200.0,700507200.0,1129797100.0,,,,,,,,,,,,,,,,,,,,,,,,1
603236.SH,20190626,20190626,20190331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,987409500.0,,,,,,,,,,,,,,,,,,,,,142387600.0,,,,,,,,,,,,,,,,,1129797100.0,,,,,,,,,,,,,,,,,,,,,,,,,,429289900.0,,,,,,,,,,,,,,,,,,,,,,,,,429289900.0,,,,,,700507200.0,700507200.0,1129797100.0,,,,,,,,,,,,,,,,,,,,,,,,0
603236.SH,20190626,20190626,20181231,1,1,4,66880000.0,283461115.43,277372393.41,27517290.29,,283455763.66,,31632857.05,211524659.06,,3133596.78,,,494655325.54,,,,,,,,,117134548.67,1184282696.25,,,,,,,,68290112.57,,,,,,19921820.25,,,11613933.22,2961789.79,,5378261.54,108165917.37,,,,,,,,,,,,,,,,,1292448613.62,,60653308.92,,,,,99966588.12,384137110.04,20503028.68,,,69267044.53,2225220.62,229438.07,,167850.0,,,,,,,,,,637149588.98,,,,,,,,,,,,,,,,,,,,,,,,,637149588.98,,,,,,655299024.64,655299024.64,1292448613.62,,68225.51,,,,,,,,,,,,,243157516.11,484103698.16,42745945.49,68290112.57,,397288.07,,,,0
603236.SH,20190626,20190626,20181231,1,1,4,66880000.0,283461115.43,277372393.41,27517290.29,,283455763.66,,31632857.05,211524659.06,,3133596.78,,,494655325.54,,,,,,,,,117134548.67,1184282696.25,,,,,,,,68290112.57,,,,,,19921820.25,,,11613933.22,2961789.79,,5378261.54,108165917.37,,,,,,,,,,,,,,,,,1292448613.62,,60653308.92,,,,,99966588.12,384137110.04,20503028.68,,,69267044.53,2225220.62,229438.07,,167850.0,,,,,,,,,,637149588.98,,,,,,,,,,,,,,,,,,,,,,,,,637149588.98,,,,,,655299024.64,655299024.64,1292448613.62,,68225.51,,,,,,,,,,,,,243157516.11,484103698.16,42745945.49,68290112.57,,397288.07,,,,1
603236.SH,20190626,20190626,20171231,1,1,4,66880000.0,273991706.73,112275933.69,12128537.85,,126291514.4,,32209382.58,100732815.64,,21217681.18,,,272893666.03,,,,,,,,,182701125.19,761847837.54,,,,,,,,21549312.24,,,,,,10766937.59,,,7408723.43,1428304.37,,3415165.13,44568442.76,,,,,,,,,,,,,,,,,806416280.3,,,,,,,,266878329.84,19738392.39,,,36663891.98,8895513.12,,,8812587.11,,,,,,,,,,340988714.44,,,,,,,,,,,,,,,,,,,,,,,,,340988714.44,,,,,,465427565.86,465427565.86,806416280.3,,151387.59,,,,,,,,,,,,,132942198.22,266878329.84,25801652.52,21549312.24,,8812587.11,,,,0
603236.SH,20190626,20190626,20171231,1,1,4,66880000.0,273991706.73,112275933.69,12128537.85,,126291514.4,,32209382.58,100732815.64,,21217681.18,,,272893666.03,,,,,,,,,182701125.19,761847837.54,,,,,,,,21549312.24,,,,,,10766937.59,,,7408723.43,1428304.37,,3415165.13,44568442.76,,,,,,,,,,,,,,,,,806416280.3,,,,,,,,266878329.84,19738392.39,,,36663891.98,8895513.12,,,8812587.11,,,,,,,,,,340988714.44,,,,,,,,,,,,,,,,,,,,,,,,,340988714.44,,,,,,465427565.86,465427565.86,806416280.3,,151387.59,,,,,,,,,,,,,132942198.22,266878329.84,25801652.52,21549312.24,,8812587.11,,,,1
603236.SH,20171229,20171229,20170630,1,1,2,66880000.0,262385140.59,86139761.41,3590087.93,,122704464.97,,7167600.0,80443455.96,20200396.59,2058853.82,,406388.89,283651645.98,,,,,,,,,122557682.0,639190488.21,,,,,,,,13365106.15,,,,,,9187607.68,,,4511399.65,858205.15,,2160906.17,30083224.8,,,,,,,,,,,,,,,,,669273713.01,,3000000.0,,,,,55037167.45,149691247.04,15145452.2,,,14815893.68,7863866.38,49735.0,,4640625.94,,,,,,,,,,250243987.69,,,,,,,,,,,,,,,,,,,,,,,,,250243987.69,,,,,,419029725.32,419029725.32,669273713.01,,34735.39,,,,,,,,,,,,,87611055.96,204728414.49,20606785.48,13365106.15,,4690360.94,,,,1
603236.SH,20171229,20171229,20170630,1,1,2,66880000.0,262385140.59,86139761.41,3590087.93,,122704464.97,,7167600.0,80443455.96,20200396.59,2058853.82,,406388.89,283651645.98,,,,,,,,,122557682.0,639190488.21,,,,,,,,13365106.15,,,,,,9187607.68,,,4511399.65,858205.15,,2160906.17,30083224.8,,,,,,,,,,,,,,,,,669273713.01,,3000000.0,,,,,55037167.45,149691247.04,15145452.2,,,14815893.68,7863866.38,49735.0,,4640625.94,,,,,,,,,,250243987.69,,,,,,,,,,,,,,,,,,,,,,,,,250243987.69,,,,,,419029725.32,419029725.32,669273713.01,,34735.39,,,,,,,,,,,,,87611055.96,204728414.49,20606785.48,13365106.15,,4690360.94,,,,0
603236.SH,20190626,20190626,20161231,1,1,4,50000000.0,22949874.92,39744625.59,3146033.82,,27127544.69,,,65309460.38,,2195708.57,,,138508945.32,,,,,,,,,27715966.35,276617049.03,,,,,,,,9659607.99,,,,,,8245979.13,,,3977309.43,730813.03,,,22613709.58,,,,,,,,,,,,,,,,,299230758.61,,55704010.8,,,,,23264576.57,61913496.46,5970632.89,,,12109535.18,1403750.56,83023.03,,22910118.79,,,,,,,,,,183359144.28,,,,,,,,,,,,,,,,,,,,,,,,,183359144.28,,,,,,115871614.33,115871614.33,299230758.61,,31080.0,,,,,,,,,,,,,65309460.38,85178073.03,15759423.72,9659607.99,,22993141.82,,,,0
603236.SH,20190626,20190626,20161231,1,1,4,50000000.0,22949874.92,39744625.59,3146033.82,,27127544.69,,,65309460.38,,2195708.57,,,138508945.32,,,,,,,,,27715966.35,276617049.03,,,,,,,,9659607.99,,,,,,8245979.13,,,3977309.43,730813.03,,,22613709.58,,,,,,,,,,,,,,,,,299230758.61,,55704010.8,,,,,23264576.57,61913496.46,5970632.89,,,12109535.18,1403750.56,83023.03,,22910118.79,,,,,,,,,,183359144.28,,,,,,,,,,,,,,,,,,,,,,,,,183359144.28,,,,,,115871614.33,115871614.33,299230758.61,,31080.0,,,,,,,,,,,,,65309460.38,85178073.03,15759423.72,9659607.99,,22993141.82,,,,1
603236.SH,20160819,20160819,20160630,1,1,2,10000000.0,49951574.92,38632714.26,2638415.02,,32661503.61,,30000.0,32866192.78,31243126.35,2511030.39,,,72211977.77,,,,,,,,,36054.95,171559885.85,,,,,,,,5832303.66,,,,,,15433353.9,11471371.93,,3510.76,728185.49,,,33468725.74,,,,,,,,,,,,,,,,,205028611.59,,25994653.35,,,,,17341578.7,47091498.59,4171166.36,,,4995737.27,89550.71,37617.13,,2895411.73,,,,,,,,,,102617213.84,,,,,,1189689.68,,1189689.68,,,,,,,,,,,,,,,,,103806903.52,,,,,,101221708.07,101221708.07,205028611.59,,-996.13,,,,,,,,,,,,,32896192.78,64433077.29,31243126.35,5832303.66,,2933028.86,,,,0
603236.SH,20160819,20160819,20160630,1,1,2,10000000.0,49951574.92,38632714.26,2638415.02,,32661503.61,,30000.0,32866192.78,31243126.35,2511030.39,,,72211977.77,,,,,,,,,36054.95,171559885.85,,,,,,,,5832303.66,,,,,,15433353.9,11471371.93,,3510.76,728185.49,,,33468725.74,,,,,,,,,,,,,,,,,205028611.59,,25994653.35,,,,,17341578.7,47091498.59,4171166.36,,,4995737.27,89550.71,37617.13,,2895411.73,,,,,,,,,,102617213.84,,,,,,1189689.68,,1189689.68,,,,,,,,,,,,,,,,,103806903.52,,,,,,101221708.07,101221708.07,205028611.59,,-996.13,,,,,,,,,,,,,32896192.78,64433077.29,31243126.35,5832303.66,,2933028.86,,,,1
603236.SH,20180713,20180713,20151231,1,1,4,10000000.0,50175574.92,21242960.22,1084472.01,,20604322.12,,1865169.0,21278299.13,5789313.02,5818780.58,,,49144104.07,,,,,,,,,10388077.99,114888065.91,,,,,,,,4552964.48,,,,,,5803766.97,,,3523787.45,411749.23,,,14292268.13,,,,,,,,,,,,,,,,,129180334.04,,5000000.0,,,,,2159276.87,25934216.47,1050338.53,,,6694246.79,1012299.31,8639.58,,4809399.34,,,,,,,,,,46668416.89,,,,,,,,,,,,,,,,,,,,,,,,,46668416.89,,,,,,82511917.15,82511917.15,129180334.04,,8910.0,,,,,,,,,,,,,23143468.13,28093493.34,5789313.02,4552964.48,,4818038.92,,,,1
603236.SH,20180713,20180713,20151231,1,1,4,10000000.0,50175574.92,21242960.22,1084472.01,,20604322.12,,1865169.0,21278299.13,5789313.02,5818780.58,,,49144104.07,,,,,,,,,10388077.99,114888065.91,,,,,,,,4552964.48,,,,,,5803766.97,,,3523787.45,411749.23,,,14292268.13,,,,,,,,,,,,,,,,,129180334.04,,5000000.0,,,,,2159276.87,25934216.47,1050338.53,,,6694246.79,1012299.31,8639.58,,4809399.34,,,,,,,,,,46668416.89,,,,,,,,,,,,,,,,,,,,,,,,,46668416.89,,,,,,82511917.15,82511917.15,129180334.04,,8910.0,,,,,,,,,,,,,23143468.13,28093493.34,5789313.02,4552964.48,,4818038.92,,,,0
603236.SH,20171229,20171229,20141231,1,1,4,10000000.0,,39852096.7,6125973.8,,11329181.05,,1298500.0,18244279.14,2383635.31,28110096.31,,,16731871.3,,,,,,,,,174127.1,78271690.21,,,,,,,,3923043.27,,,,,,3762683.43,,,3968070.12,721645.85,,,12375442.67,,,,,,,,,,,,,,,,,90647132.88,,12000000.0,,,,,,7841202.41,1004595.74,,,3090317.36,1470117.59,,,9262829.28,,,,,,,,,,34669062.38,,,,,,,,,,,,,,,,,,,,,,,,,34669062.38,,,,,,55978070.5,55978070.5,90647132.88,,,,,,,,,,,,,,,19542779.14,7841202.41,2383635.31,3923043.27,,9262829.28,,,,0
603236.SH,20171229,20171229,20141231,1,1,4,10000000.0,,39852096.7,6125973.8,,11329181.05,,1298500.0,18244279.14,2383635.31,28110096.31,,,16731871.3,,,,,,,,,174127.1,78271690.21,,,,,,,,3923043.27,,,,,,3762683.43,,,3968070.12,721645.85,,,12375442.67,,,,,,,,,,,,,,,,,90647132.88,,12000000.0,,,,,,7841202.41,1004595.74,,,3090317.36,1470117.59,,,9262829.28,,,,,,,,,,34669062.38,,,,,,,,,,,,,,,,,,,,,,,,,34669062.38,,,,,,55978070.5,55978070.5,90647132.88,,,,,,,,,,,,,,,19542779.14,7841202.41,2383635.31,3923043.27,,9262829.28,,,,1
603236.SH,20160227,20160227,20131231,1,1,4,10000000.0,,30425077.13,3508503.49,,26361402.81,,3361215.55,19591643.61,144784.88,762828.26,,,5306305.91,,,,,,,,,163912.02,55692093.04,,,,,,,,3043760.07,,,,,,779272.48,,,44924.26,366772.69,,385058.97,4619788.47,,,,,,,,,,,,,,,,,60311881.51,,,,,,,,1549558.75,758097.14,,,3334586.15,2011998.2,,,8724060.65,,,,,,,,,,16378300.89,,,,,,,,,,,,,,,,,,,,,,,,,16378300.89,,,,,,43933580.62,43933580.62,60311881.51,,,,,,,,,,,,,,,22952859.16,1549558.75,144784.88,3043760.07,,8724060.65,,,,0
603236.SH,20160227,20160227,20131231,1,1,4,10000000.0,,30425077.13,3508503.49,,26361402.81,,3361215.55,19591643.61,144784.88,762828.26,,,5306305.91,,,,,,,,,163912.02,55692093.04,,,,,,,,3043760.07,,,,,,779272.48,,,44924.26,366772.69,,385058.97,4619788.47,,,,,,,,,,,,,,,,,60311881.51,,,,,,,,1549558.75,758097.14,,,3334586.15,2011998.2,,,8724060.65,,,,,,,,,,16378300.89,,,,,,,,,,,,,,,,,,,,,,,,,16378300.89,,,,,,43933580.62,43933580.62,60311881.51,,,,,,,,,,,,,,,22952859.16,1549558.75,144784.88,3043760.07,,8724060.65,,,,1
