ts_code,ann_date,subtype,scope,event_day,rel,pe_pre,val_pct,firm
300638.SZ,20230220,股东增减持/限售流通,9firm,20230220,-0.039559269651367066,34.6155,0.2217214961694457,广和通
300638.SZ,20230505,股东增减持/限售流通,9firm,20230505,0.0901852816044404,41.3761,0.3542136097341145,广和通
300638.SZ,20230601,股东增减持/限售流通,9firm,20230601,0.012743634150599918,44.645,0.3961243803515097,广和通
300638.SZ,20230807,股东增减持/限售流通,9firm,20230807,-0.057982436933811866,48.1239,0.4281207751239297,广和通
300638.SZ,20231227,股东增减持/限售流通,9firm,20231227,-0.041354101262291595,38.8092,0.30554303740423616,广和通
300638.SZ,20240113,股东增减持/限售流通,9firm,20240115,0.10205588054283274,35.09,0.23433979269941416,广和通
300638.SZ,20240429,股东增减持/限售流通,9firm,20240429,-0.006549701435336147,22.0529,0.040558810274898605,广和通
300638.SZ,20240501,股东增减持/限售流通,9firm,20240506,-0.01860574743416632,23.5476,0.06714736367733214,广和通
300638.SZ,20240628,股东增减持/限售流通,9firm,20240628,0.012936922153187147,22.0665,0.04100946372239748,广和通
300638.SZ,20240801,股东增减持/限售流通,9firm,20240801,0.0176351431967387,16.9167,0.018476791347453808,广和通
300638.SZ,20240902,股东增减持/限售流通,9firm,20240902,0.07309676849509794,15.1232,0.010365029292474088,广和通
300638.SZ,20240912,股东增减持/限售流通,9firm,20240912,-0.0038756217224751865,14.3079,0.0031545741324921135,广和通
300638.SZ,20250330,股东增减持/限售流通,9firm,20250331,-0.12414296262892074,42.4184,0.36773321315908064,广和通
300638.SZ,20250421,股东增减持/限售流通,9firm,20250421,-0.06160728640729879,34.4183,0.21856692203695358,广和通
300638.SZ,20250612,股东增减持/限售流通,9firm,20250612,0.004819208432929387,30.0812,0.12483100495718792,广和通
300638.SZ,20251216,股东增减持/限售流通,9firm,20251216,-0.06521159894621115,38.4904,0.30013519603424965,广和通
300638.SZ,20260409,股东增减持/限售流通,9firm,20260409,-0.2156899113347385,65.7398,0.5497972059486255,广和通
301608.SZ,20250815,股东增减持/限售流通,9firm,20250815,0.052296369815630656,41.9856,0.5422222222222223,博实结
301608.SZ,20250918,股东增减持/限售流通,9firm,20250918,0.0785799795235862,48.4055,0.9111111111111111,博实结
301608.SZ,20260508,股东增减持/限售流通,9firm,20260508,-0.0935020795453838,36.3812,0.28444444444444444,博实结
603236.SH,20190806,股东增减持/限售流通,9firm,20190806,0.16833376550619614,57.8161,0.34746268656716417,移远通信
603236.SH,20190902,股东增减持/限售流通,9firm,20190902,0.0815654465018763,69.487,0.4376119402985075,移远通信
603236.SH,20191231,股东增减持/限售流通,9firm,20191231,0.3855103630264252,71.0583,0.44656716417910447,移远通信
603236.SH,20200506,股东增减持/限售流通,9firm,20200506,-0.024613852720833697,127.1345,0.6662686567164179,移远通信
603236.SH,20200511,股东增减持/限售流通,9firm,20200511,-7.476555111746164e-05,145.0908,0.8388059701492537,移远通信
603236.SH,20200717,股东增减持/限售流通,9firm,20200717,0.07793799870643117,142.46,0.8101492537313433,移远通信
603236.SH,20200804,股东增减持/限售流通,9firm,20200804,0.10256555783126733,144.6148,0.8334328358208956,移远通信
603236.SH,20200826,股东增减持/限售流通,9firm,20200826,0.037845126685893626,151.7009,0.8835820895522388,移远通信
603236.SH,20200829,股东增减持/限售流通,9firm,20200831,0.0006800967398677416,156.0393,0.9074626865671642,移远通信
603236.SH,20200831,股东增减持/限售流通,9firm,20200831,0.0006800967398677416,156.0393,0.9074626865671642,移远通信
603236.SH,20200930,股东增减持/限售流通,9firm,20200930,-0.0007961939064536246,138.794,0.7671641791044777,移远通信
603236.SH,20201030,股东增减持/限售流通,9firm,20201030,-0.0051336959805457286,126.6753,0.6614925373134328,移远通信
603236.SH,20201110,股东增减持/限售流通,9firm,20201110,-0.002058080506673138,145.186,0.84,移远通信
603236.SH,20201203,股东增减持/限售流通,9firm,20201203,0.11743884410062792,134.499,0.7253731343283583,移远通信
603236.SH,20210201,股东增减持/限售流通,9firm,20210201,0.12328688843543915,154.4847,0.8997014925373135,移远通信
603236.SH,20210203,股东增减持/限售流通,9firm,20210203,-0.06597991278724821,186.9291,0.9486567164179105,移远通信
603236.SH,20210206,股东增减持/限售流通,9firm,20210208,-0.19049072908426146,181.7808,0.9456716417910448,移远通信
603236.SH,20210421,股东增减持/限售流通,9firm,20210421,-0.15517857839398452,123.4217,0.6394029850746269,移远通信
603236.SH,20210423,股东增减持/限售流通,9firm,20210423,-0.05095206945544159,106.2531,0.5677611940298507,移远通信
603236.SH,20210429,股东增减持/限售流通,9firm,20210429,-0.0803600992312946,112.4059,0.5844776119402985,移远通信
603236.SH,20210723,股东增减持/限售流通,9firm,20210723,0.06720419591596676,112.5029,0.5850746268656717,移远通信
603236.SH,20210818,股东增减持/限售流通,9firm,20210818,0.023282749850926182,120.4784,0.6083582089552239,移远通信
603236.SH,20210908,股东增减持/限售流通,9firm,20210908,0.096781950351161,122.9703,0.6316417910447761,移远通信
603236.SH,20211027,股东增减持/限售流通,9firm,20211027,-0.1834049563081597,135.4834,0.7367164179104477,移远通信
603236.SH,20211028,股东增减持/限售流通,9firm,20211028,-0.16188837344612106,135.5372,0.7373134328358208,移远通信
603236.SH,20220207,股东增减持/限售流通,9firm,20220207,-0.038512006167895296,144.4356,0.831044776119403,移远通信
603236.SH,20220418,股东增减持/限售流通,9firm,20220418,0.08907177916829725,111.5569,0.582089552238806,移远通信
603236.SH,20220426,股东增减持/限售流通,9firm,20220426,0.11347971945986814,52.9824,0.3146268656716418,移远通信
603236.SH,20220629,股东增减持/限售流通,9firm,20220629,0.07399349400405572,73.4446,0.4626865671641791,移远通信
603236.SH,20220714,股东增减持/限售流通,9firm,20220714,0.05158695572626956,65.4465,0.4173134328358209,移远通信
603236.SH,20220928,股东增减持/限售流通,9firm,20220928,-0.19370008886978543,64.6548,0.41194029850746267,移远通信
603236.SH,20221102,股东增减持/限售流通,9firm,20221102,-0.0024646316292647324,53.4233,0.3170149253731343,移远通信
603236.SH,20221216,股东增减持/限售流通,9firm,20221216,0.06451492558929303,55.6401,0.3307462686567164,移远通信
603236.SH,20230131,股东增减持/限售流通,9firm,20230131,-0.05405793834463155,61.0605,0.3737313432835821,移远通信
603236.SH,20230201,股东增减持/限售流通,9firm,20230201,-0.005361872298301235,58.7804,0.3564179104477612,移远通信
603236.SH,20230316,股东增减持/限售流通,9firm,20230316,-0.03543125618141607,57.2023,0.34388059701492535,移远通信
603236.SH,20230324,股东增减持/限售流通,9firm,20230324,-0.10595584746091509,61.9472,0.3856716417910448,移远通信
603236.SH,20230421,股东增减持/限售流通,9firm,20230421,-0.25591337869577235,59.9785,0.36716417910447763,移远通信
603236.SH,20230602,股东增减持/限售流通,9firm,20230602,-0.051896279916038804,24.2016,0.11880597014925373,移远通信
603236.SH,20230816,股东增减持/限售流通,9firm,20230816,-0.03767907989441038,20.2079,0.06507462686567164,移远通信
603236.SH,20230818,股东增减持/限售流通,9firm,20230818,-0.0340591670539713,20.0125,0.060298507462686564,移远通信
603236.SH,20230823,股东增减持/限售流通,9firm,20230823,-0.009698733206248488,19.2563,0.046567164179104475,移远通信
603236.SH,20240501,股东增减持/限售流通,9firm,20240506,0.19609567524185445,117.5777,0.5952238805970149,移远通信
603236.SH,20240628,股东增减持/限售流通,9firm,20240628,0.10098055808585031,132.7744,0.7122388059701492,移远通信
603236.SH,20240710,股东增减持/限售流通,9firm,20240710,0.0463376215611155,129.0992,0.6782089552238806,移远通信
603236.SH,20240906,股东增减持/限售流通,9firm,20240906,-0.0976058761457543,127.3782,0.6680597014925374,移远通信
603236.SH,20240921,股东增减持/限售流通,9firm,20240923,-0.4439839769616013,123.3822,0.6382089552238805,移远通信
603236.SH,20240926,股东增减持/限售流通,9firm,20240926,-0.2732737494931001,118.2485,0.5988059701492537,移远通信
603236.SH,20241106,股东增减持/限售流通,9firm,20241106,-0.07089430869347754,154.0965,0.897910447761194,移远通信
603236.SH,20241108,股东增减持/限售流通,9firm,20241108,-0.062065738443405474,153.6006,0.8937313432835821,移远通信
603236.SH,20250123,股东增减持/限售流通,9firm,20250123,-0.2666599060456146,253.2744,0.9916417910447761,移远通信
603236.SH,20250429,股东增减持/限售流通,9firm,20250429,-0.09196473713114448,30.6841,0.16417910447761194,移远通信
603236.SH,20250526,股东增减持/限售流通,9firm,20250526,0.1027712745734576,31.9163,0.16895522388059703,移远通信
603236.SH,20250715,股东增减持/限售流通,9firm,20250715,-0.054968963526296516,36.5825,0.20059701492537313,移远通信
603236.SH,20251224,股东增减持/限售流通,9firm,20251224,0.03730558410145607,41.2087,0.2543283582089552,移远通信
688159.SH,20210116,股东增减持/限售流通,9firm,20210118,0.034180654407840586,42.3106,0.17770034843205576,有方科技
688159.SH,20211118,股东增减持/限售流通,9firm,20211118,-0.008150909089603264,,,有方科技
688159.SH,20211204,股东增减持/限售流通,9firm,20211206,0.2356514870928963,,,有方科技
688159.SH,20211211,股东增减持/限售流通,9firm,20211213,0.2220917092321233,,,有方科技
688159.SH,20211215,股东增减持/限售流通,9firm,20211215,0.23090913928869902,,,有方科技
688159.SH,20220325,股东增减持/限售流通,9firm,20220325,-0.04410157998668085,,,有方科技
688159.SH,20250912,股东增减持/限售流通,9firm,20250912,-0.06769315931138448,66.3871,0.6167247386759582,有方科技
688159.SH,20251022,股东增减持/限售流通,9firm,20251022,-0.15558620377307322,55.8864,0.4529616724738676,有方科技
002313.SZ,20130517,股权激励/员工持股,9firm,20130517,-0.4646245980815974,36.1019,0.15789473684210525,日海智能
002313.SZ,20131016,股权激励/员工持股,9firm,20131016,-0.1477566711189171,34.2977,0.13740458015267176,日海智能
002313.SZ,20131228,股权激励/员工持股,9firm,20131230,-0.11670882858456988,30.37,0.071112896745681,日海智能
002313.SZ,20140326,股权激励/员工持股,9firm,20140326,-0.2131238299256436,24.9495,0.020088388911209322,日海智能
002313.SZ,20161210,股权激励/员工持股,9firm,20161212,0.28704717530576596,,,日海智能
002313.SZ,20161222,股权激励/员工持股,9firm,20161222,0.13762057877813505,,,日海智能
002313.SZ,20170121,股权激励/员工持股,9firm,20170123,-0.01628001790758593,,,日海智能
002313.SZ,20170221,股权激励/员工持股,9firm,20170221,-0.024931492693094803,,,日海智能
002313.SZ,20170321,股权激励/员工持股,9firm,20170321,0.1658884423930657,,,日海智能
002313.SZ,20170322,股权激励/员工持股,9firm,20170322,0.10153106423345848,,,日海智能
002313.SZ,20170422,股权激励/员工持股,9firm,20170424,-0.1618788945325059,,,日海智能
002313.SZ,20170519,股权激励/员工持股,9firm,20170519,0.09626903344834778,89.6241,0.7705905986339896,日海智能
002313.SZ,20170805,股权激励/员工持股,9firm,20170807,-0.11684285345700429,103.6828,0.8417034953796706,日海智能
002313.SZ,20180208,股权激励/员工持股,9firm,20180208,0.011716921246434309,107.1974,0.8545600642828445,日海智能
002313.SZ,20180320,股权激励/员工持股,9firm,20180320,-0.12546554276909522,136.0085,0.9329047810365608,日海智能
002313.SZ,20180331,股权激励/员工持股,9firm,20180402,-0.055168358484473545,136.4709,0.9349136199276818,日海智能
002313.SZ,20180504,股权激励/员工持股,9firm,20180504,0.05679774276608289,83.1525,0.6725592607472881,日海智能
002313.SZ,20180614,股权激励/员工持股,9firm,20180614,-0.12810781757558243,88.5349,0.7597428686219365,日海智能
002313.SZ,20180720,股权激励/员工持股,9firm,20180720,-0.008702064640519855,70.308,0.48051426275612696,日海智能
002313.SZ,20200926,股权激励/员工持股,9firm,20200928,-0.03893583486691654,74.5582,0.5351546805946163,日海智能
002313.SZ,20201215,股权激励/员工持股,9firm,20201215,-0.16494446882445782,62.8665,0.4057854560064283,日海智能
002313.SZ,20210925,股权激励/员工持股,9firm,20210927,-0.15616822413086567,,,日海智能
002313.SZ,20211224,股权激励/员工持股,9firm,20211224,0.04014097539699164,,,日海智能
002313.SZ,20220924,股权激励/员工持股,9firm,20220926,-0.05956698291661571,91.5243,0.7802330253113701,日海智能
002313.SZ,20221227,股权激励/员工持股,9firm,20221227,-0.03474720981299964,,,日海智能
002313.SZ,20231228,股权激励/员工持股,9firm,20231228,-0.04407004895473465,,,日海智能
002313.SZ,20240926,股权激励/员工持股,9firm,20240926,-0.15049139666041111,,,日海智能
002313.SZ,20250102,股权激励/员工持股,9firm,20250102,-0.02290067688377581,,,日海智能
002313.SZ,20250426,股权激励/员工持股,9firm,20250428,-0.017867485121620452,,,日海智能
002313.SZ,20260404,股权激励/员工持股,9firm,20260407,0.07481636222824645,,,日海智能
002881.SZ,20200608,股权激励/员工持股,9firm,20200608,0.09058946590067204,177.0879,0.8678292794860027,美格智能
002881.SZ,20200629,股权激励/员工持股,9firm,20200629,-0.09268263453974104,187.9149,0.8861863240018357,美格智能
002881.SZ,20200704,股权激励/员工持股,9firm,20200706,-0.25317496591544614,213.4992,0.9256539697108765,美格智能
002881.SZ,20200722,股权激励/员工持股,9firm,20200722,-0.010384244353347463,181.7598,0.8760899495181276,美格智能
002881.SZ,20200827,股权激励/员工持股,9firm,20200827,0.050984141486730236,165.5193,0.8292794860027536,美格智能
002881.SZ,20210223,股权激励/员工持股,9firm,20210223,0.013215135159485449,143.2345,0.7792565396971087,美格智能
002881.SZ,20210325,股权激励/员工持股,9firm,20210325,0.176850729345859,134.7069,0.7567691601652135,美格智能
002881.SZ,20210521,股权激励/员工持股,9firm,20210521,0.34250696439006967,130.6704,0.7443781551170262,美格智能
002881.SZ,20210713,股权激励/员工持股,9firm,20210713,0.07510025909699876,193.7526,0.895823772372648,美格智能
002881.SZ,20210805,股权激励/员工持股,9firm,20210805,0.04038394880951372,199.5363,0.9040844424047728,美格智能
002881.SZ,20210831,股权激励/员工持股,9firm,20210831,-0.0883850686107905,216.5608,0.9302432308398347,美格智能
002881.SZ,20220122,股权激励/员工持股,9firm,20220124,0.2569491637674038,256.0615,0.9573198715006884,美格智能
002881.SZ,20220325,股权激励/员工持股,9firm,20220325,0.017980639203547588,250.7479,0.9541073887104177,美格智能
002881.SZ,20220412,股权激励/员工持股,9firm,20220412,0.14237592564844426,206.0963,0.9123451124368976,美格智能
002881.SZ,20220601,股权激励/员工持股,9firm,20220601,-0.05389308294498554,59.0339,0.14823313446535108,美格智能
002881.SZ,20220621,股权激励/员工持股,9firm,20220621,-0.11875678101250899,74.5405,0.3859568609453878,美格智能
002881.SZ,20220705,股权激励/员工持股,9firm,20220705,0.21176426628147632,63.5155,0.2299219825608077,美格智能
002881.SZ,20230317,股权激励/员工持股,9firm,20230317,0.1753768097561352,58.0217,0.12482790270766407,美格智能
002881.SZ,20230404,股权激励/员工持股,9firm,20230404,-0.1010715156956505,74.7492,0.38871041762276276,美格智能
002881.SZ,20230613,股权激励/员工持股,9firm,20230613,-0.1675837956865812,74.0788,0.38182652592932537,美格智能
002881.SZ,20230616,股权激励/员工持股,9firm,20230616,-0.11976080827726417,71.2799,0.3432767324460762,美格智能
002881.SZ,20231014,股权激励/员工持股,9firm,20231016,-0.08022023424263985,57.8823,0.1216154199173933,美格智能
002881.SZ,20240601,股权激励/员工持股,9firm,20240603,-0.18276852187690473,87.7898,0.5617255621844883,美格智能
002881.SZ,20240612,股权激励/员工持股,9firm,20240612,-0.10273182087784849,81.4611,0.4612207434603029,美格智能
002881.SZ,20240618,股权激励/员工持股,9firm,20240618,-0.08583707533091409,85.2746,0.5204222120238642,美格智能
002881.SZ,20240702,股权激励/员工持股,9firm,20240702,0.08031815128611113,79.027,0.4300137677833869,美格智能
002881.SZ,20240725,股权激励/员工持股,9firm,20240725,0.1412026861357651,76.8769,0.40798531436438734,美格智能
002881.SZ,20250301,股权激励/员工持股,9firm,20250303,-0.12920791290493058,230.1099,0.9421753097751262,美格智能
002881.SZ,20250319,股权激励/员工持股,9firm,20250319,0.08165322085055773,209.0063,0.9178522257916475,美格智能
002881.SZ,20250611,股权激励/员工持股,9firm,20250611,0.0028664571440976372,86.7063,0.5456631482331344,美格智能
002881.SZ,20250722,股权激励/员工持股,9firm,20250722,0.05926490225209326,88.0194,0.5653969710876549,美格智能
002881.SZ,20250807,股权激励/员工持股,9firm,20250807,-0.06668607635377408,97.7908,0.643414410279945,美格智能
002881.SZ,20250811,股权激励/员工持股,9firm,20250811,-0.05625572840934931,95.1053,0.6259752179899036,美格智能
002881.SZ,20251202,股权激励/员工持股,9firm,20251202,-0.04803904118858977,88.574,0.5750344194584672,美格智能
002970.SZ,20210304,股权激励/员工持股,9firm,20210304,-0.07677607428785588,50.7377,0.49436513899323814,锐明技术
002970.SZ,20210308,股权激励/员工持股,9firm,20210308,-0.012769983559912323,45.7775,0.41998497370398197,锐明技术
002970.SZ,20210316,股权激励/员工持股,9firm,20210316,-0.10140577190296657,45.3427,0.41397445529676935,锐明技术
002970.SZ,20210320,股权激励/员工持股,9firm,20210322,-0.2588974120296977,44.6594,0.3981968444778362,锐明技术
002970.SZ,20210510,股权激励/员工持股,9firm,20210510,0.0637841824097902,26.8311,0.058602554470323066,锐明技术
002970.SZ,20210820,股权激励/员工持股,9firm,20210820,0.09082788151142467,32.4198,0.30578512396694213,锐明技术
002970.SZ,20210831,股权激励/员工持股,9firm,20210831,-0.043391470836556756,35.493,0.34936138241923365,锐明技术
002970.SZ,20211015,股权激励/员工持股,9firm,20211015,-0.2524777891054935,30.662,0.23441021788129227,锐明技术
002970.SZ,20220129,股权激励/员工持股,9firm,20220207,-0.027520447998665237,26.6744,0.05259203606311044,锐明技术
002970.SZ,20220512,股权激励/员工持股,9firm,20220512,0.005141000534480272,122.3744,0.8692712246431255,锐明技术
002970.SZ,20220520,股权激励/员工持股,9firm,20220520,-0.03252287280606628,133.966,0.9173553719008265,锐明技术
002970.SZ,20220526,股权激励/员工持股,9firm,20220526,-0.017420584681011098,132.3652,0.9083395942900075,锐明技术
002970.SZ,20220722,股权激励/员工持股,9firm,20220722,-0.006787022841083068,148.3175,0.9654395191585274,锐明技术
002970.SZ,20220809,股权激励/员工持股,9firm,20220809,-0.0825064719272866,162.8346,0.9969947407963937,锐明技术
002970.SZ,20220819,股权激励/员工持股,9firm,20220819,-0.055441500460376325,157.1492,0.9842223891810669,锐明技术
002970.SZ,20220907,股权激励/员工持股,9firm,20220907,0.04922194712978967,128.3542,0.8880540946656649,锐明技术
002970.SZ,20221026,股权激励/员工持股,9firm,20221026,-0.08107427002288703,117.9843,0.8459804658151766,锐明技术
002970.SZ,20221116,股权激励/员工持股,9firm,20221116,-0.07421747371223253,130.4502,0.9008264462809917,锐明技术
002970.SZ,20230419,股权激励/员工持股,9firm,20230419,0.10556118190882062,148.9283,0.9669421487603306,锐明技术
002970.SZ,20230425,股权激励/员工持股,9firm,20230425,0.09661968345072403,157.0918,0.9834710743801653,锐明技术
002970.SZ,20230516,股权激励/员工持股,9firm,20230516,0.009002286636621198,,,锐明技术
002970.SZ,20230517,股权激励/员工持股,9firm,20230517,0.045006688505071724,,,锐明技术
002970.SZ,20230608,股权激励/员工持股,9firm,20230608,0.15211707104061842,,,锐明技术
002970.SZ,20230701,股权激励/员工持股,9firm,20230703,0.028960378966609038,,,锐明技术
002970.SZ,20230704,股权激励/员工持股,9firm,20230704,0.0029833714860458133,,,锐明技术
002970.SZ,20230725,股权激励/员工持股,9firm,20230725,0.03304005118342972,,,锐明技术
002970.SZ,20240509,股权激励/员工持股,9firm,20240509,0.11979995051830002,55.2741,0.5725018782870023,锐明技术
002970.SZ,20240515,股权激励/员工持股,9firm,20240515,0.004358594967587736,57.0719,0.6048084147257701,锐明技术
002970.SZ,20240528,股权激励/员工持股,9firm,20240528,-0.0485838370163172,58.9523,0.6213373403456048,锐明技术
002970.SZ,20240607,股权激励/员工持股,9firm,20240607,0.008991958770166463,60.3442,0.637114951164538,锐明技术
002970.SZ,20240608,股权激励/员工持股,9firm,20240611,0.020111577890619757,60.514,0.6386175807663411,锐明技术
002970.SZ,20240612,股权激励/员工持股,9firm,20240612,0.039521490813129334,60.6498,0.642374154770849,锐明技术
002970.SZ,20240620,股权激励/员工持股,9firm,20240620,0.07338105063987485,64.7576,0.6694214876033058,锐明技术
002970.SZ,20240706,股权激励/员工持股,9firm,20240708,-0.026527850789349716,60.8025,0.6438767843726522,锐明技术
002970.SZ,20240719,股权激励/员工持股,9firm,20240719,-0.0442245681114954,61.0571,0.6453794139744553,锐明技术
002970.SZ,20240720,股权激励/员工持股,9firm,20240722,-0.03015228059788215,60.4461,0.6378662659654395,锐明技术
002970.SZ,20240726,股权激励/员工持股,9firm,20240726,-0.04734978173649193,55.1991,0.5702479338842975,锐明技术
002970.SZ,20240807,股权激励/员工持股,9firm,20240807,0.062166422846474834,54.2319,0.5567242674680691,锐明技术
002970.SZ,20241030,股权激励/员工持股,9firm,20241030,0.010426686412154752,78.8161,0.724267468069121,锐明技术
002970.SZ,20241113,股权激励/员工持股,9firm,20241113,-0.10387830900678893,86.5997,0.7836213373403456,锐明技术
002970.SZ,20241128,股权激励/员工持股,9firm,20241128,0.018269927452763596,75.7575,0.7002253944402704,锐明技术
002970.SZ,20250307,股权激励/员工持股,9firm,20250307,0.2378080828508567,88.0002,0.791885800150263,锐明技术
002970.SZ,20250319,股权激励/员工持股,9firm,20250319,0.014717575418123352,99.8218,0.8144252441773103,锐明技术
002970.SZ,20250325,股权激励/员工持股,9firm,20250325,0.010121912621223722,96.3089,0.8099173553719008,锐明技术
002970.SZ,20250402,股权激励/员工持股,9firm,20250402,-0.07200999962011569,95.9611,0.8076634109691961,锐明技术
002970.SZ,20250509,股权激励/员工持股,9firm,20250509,-0.022881940276527422,31.087,0.2599549211119459,锐明技术
002970.SZ,20250521,股权激励/员工持股,9firm,20250521,-0.07451560053996262,31.5873,0.284748309541698,锐明技术
002970.SZ,20250528,股权激励/员工持股,9firm,20250528,-0.06702755963089288,29.6066,0.16378662659654394,锐明技术
002970.SZ,20250607,股权激励/员工持股,9firm,20250609,0.010628805968817254,31.0645,0.2577009767092412,锐明技术
002970.SZ,20250624,股权激励/员工持股,9firm,20250624,-0.009712444581622126,27.9211,0.0811419984973704,锐明技术
002970.SZ,20250715,股权激励/员工持股,9firm,20250715,-0.1069172350920105,28.7946,0.12622088655146507,锐明技术
002970.SZ,20250716,股权激励/员工持股,9firm,20250716,-0.09948865231996876,29.1575,0.14425244177310292,锐明技术
002970.SZ,20250724,股权激励/员工持股,9firm,20250724,-0.066764380346858,28.6839,0.12021036814425244,锐明技术
002970.SZ,20250805,股权激励/员工持股,9firm,20250805,-0.05327957795711441,28.0503,0.08715251690458302,锐明技术
002970.SZ,20250923,股权激励/员工持股,9firm,20250923,-0.048016015945686934,30.7286,0.2396694214876033,锐明技术
002970.SZ,20250927,股权激励/员工持股,9firm,20250929,-0.020058147182754574,29.8014,0.17430503380916604,锐明技术
002970.SZ,20251023,股权激励/员工持股,9firm,20251023,-0.010920510009533355,28.6502,0.11344853493613824,锐明技术
002970.SZ,20251030,股权激励/员工持股,9firm,20251030,0.18511075754117245,27.6601,0.07287753568745305,锐明技术
002970.SZ,20251115,股权激励/员工持股,9firm,20251117,0.02742449671899369,28.121,0.09241172051089407,锐明技术
002970.SZ,20260408,股权激励/员工持股,9firm,20260408,0.04022685381842803,29.3958,0.1555221637866266,锐明技术
002970.SZ,20260428,股权激励/员工持股,9firm,20260428,-0.05017624362173485,32.8547,0.3110443275732532,锐明技术
002970.SZ,20260514,股权激励/员工持股,9firm,20260514,-0.023503799583825896,37.7918,0.36589030803906836,锐明技术
002970.SZ,20260520,股权激励/员工持股,9firm,20260520,0.05793016465859416,34.8028,0.34335086401202103,锐明技术
300098.SZ,20121207,股权激励/员工持股,9firm,20121207,-0.08101617985902099,35.1709,0.19582366589327146,高新兴
300098.SZ,20130205,股权激励/员工持股,9firm,20130205,-0.18952924963179063,44.4449,0.38793503480278424,高新兴
300098.SZ,20130424,股权激励/员工持股,9firm,20130424,0.06584024280278866,,,高新兴
300098.SZ,20130531,股权激励/员工持股,9firm,20130531,0.036253064236506205,,,高新兴
300098.SZ,20130618,股权激励/员工持股,9firm,20130618,0.04861809081259816,,,高新兴
300098.SZ,20140410,股权激励/员工持股,9firm,20140410,0.15262834462146757,,,高新兴
300098.SZ,20140418,股权激励/员工持股,9firm,20140418,0.0788892594161491,,,高新兴
300098.SZ,20140429,股权激励/员工持股,9firm,20140429,0.030143081381308834,55.3335,0.5763341067285382,高新兴
300098.SZ,20140505,股权激励/员工持股,9firm,20140505,0.003839447541698293,57.1825,0.6060324825986079,高新兴
300098.SZ,20140508,股权激励/员工持股,9firm,20140508,0.04337354862119014,56.977,0.6009280742459396,高新兴
300098.SZ,20140729,股权激励/员工持股,9firm,20140729,-0.04831734473724758,69.0299,0.6672853828306264,高新兴
300098.SZ,20141129,股权激励/员工持股,9firm,20141201,0.048149877556135645,88.4787,0.7206496519721578,高新兴
300098.SZ,20141203,股权激励/员工持股,9firm,20141203,0.12008942529781674,94.334,0.7433874709976798,高新兴
300098.SZ,20141217,股权激励/员工持股,9firm,20141217,0.0809781789389481,92.765,0.7364269141531322,高新兴
300098.SZ,20150107,股权激励/员工持股,9firm,20150107,0.1491215115220077,85.3219,0.7076566125290024,高新兴
300098.SZ,20150509,股权激励/员工持股,9firm,20150609,0.7755235307422741,116.5964,0.8408352668213457,高新兴
300098.SZ,20150612,股权激励/员工持股,9firm,20150612,0.7116606954409768,64.5637,0.6547563805104408,高新兴
300098.SZ,20150613,股权激励/员工持股,9firm,20150615,0.5708041958041958,71.0292,0.674245939675174,高新兴
300098.SZ,20160203,股权激励/员工持股,9firm,20160203,-0.016212831504881287,103.79,0.7939675174013922,高新兴
300098.SZ,20160218,股权激励/员工持股,9firm,20160218,0.00791099045125454,122.057,0.859860788863109,高新兴
300098.SZ,20160226,股权激励/员工持股,9firm,20160226,-0.17792770279421455,110.7647,0.8232018561484918,高新兴
300098.SZ,20160412,股权激励/员工持股,9firm,20160412,-0.039491586563280334,127.6202,0.8853828306264501,高新兴
300098.SZ,20160512,股权激励/员工持股,9firm,20160512,0.03286990823720326,94.0257,0.7396751740139211,高新兴
300098.SZ,20160520,股权激励/员工持股,9firm,20160520,-0.03714585647776292,91.1114,0.7299303944315545,高新兴
300098.SZ,20160602,股权激励/员工持股,9firm,20160602,-0.20323564452074483,101.8484,0.7846867749419953,高新兴
300098.SZ,20161227,股权激励/员工持股,9firm,20170123,-0.25501797220060635,121.4818,0.8552204176334107,高新兴
300098.SZ,20170106,股权激励/员工持股,9firm,20170123,-0.25501797220060635,121.4818,0.8552204176334107,高新兴
300098.SZ,20170112,股权激励/员工持股,9firm,20170123,-0.25501797220060635,121.4818,0.8552204176334107,高新兴
300098.SZ,20170504,股权激励/员工持股,9firm,20170504,0.29310115936259806,39.4587,0.25614849187935035,高新兴
300098.SZ,20170517,股权激励/员工持股,9firm,20170517,0.04040994368318411,43.3588,0.35730858468677495,高新兴
300098.SZ,20170804,股权激励/员工持股,9firm,20170804,-0.07098617707902219,41.8878,0.3174013921113689,高新兴
300098.SZ,20171021,股权激励/员工持股,9firm,20171023,0.0037495702866768427,51.1824,0.5192575406032482,高新兴
300098.SZ,20171110,股权激励/员工持股,9firm,20171110,-0.05782648618609362,53.878,0.5568445475638051,高新兴
300098.SZ,20180106,股权激励/员工持股,9firm,20180108,0.016512888319245772,50.6974,0.511368909512761,高新兴
300098.SZ,20180120,股权激励/员工持股,9firm,20180122,0.10275702081863215,45.7504,0.42088167053364267,高新兴
300098.SZ,20180213,股权激励/员工持股,9firm,20180213,0.07769991955662092,41.9193,0.3183294663573086,高新兴
300098.SZ,20180329,股权激励/员工持股,9firm,20180329,0.10277491448735637,51.1683,0.5183294663573086,高新兴
300098.SZ,20180419,股权激励/员工持股,9firm,20180419,-0.042736129778377006,53.511,0.5549883990719258,高新兴
